# Distance                   Potential                   Force
1.940973109999989390e+02 2.307732216513378262e+03 7.459118520757313036e+02
1.941197714999989330e+02 2.291050888400145141e+03 7.394937242678979601e+02
1.941422319999989270e+02 2.274512832666495797e+03 7.331539028663797808e+02
1.941646924999989210e+02 2.258116305870159977e+03 7.268910254869316532e+02
1.941871529999989150e+02 2.241859594818889036e+03 7.207037607478279142e+02
1.942096134999989090e+02 2.225741015883908403e+03 7.145908074022077017e+02
1.942320739999989030e+02 2.209758914332556287e+03 7.085508934991802334e+02
1.942545344999988970e+02 2.193911663679442881e+03 7.025827755725860015e+02
1.942769949999988910e+02 2.178197665055521156e+03 6.966852378563721686e+02
1.942994554999988850e+02 2.162615346594506718e+03 6.908570915255612590e+02
1.943219159999988790e+02 2.147163162836064203e+03 6.850971739618616994e+02
1.943443764999988730e+02 2.131839594145202682e+03 6.794043480429884312e+02
1.943668369999988670e+02 2.116643146147403968e+03 6.737775014548155923e+02
1.943892974999988610e+02 2.101572349178931290e+03 6.682155460255116850e+02
1.944117579999988550e+02 2.086625757751856327e+03 6.627174170808470990e+02
1.944342184999988490e+02 2.071801950033344383e+03 6.572820728198994402e+02
1.944566789999988430e+02 2.057099527338735243e+03 6.519084937104049686e+02
1.944791394999988370e+02 2.042517113637991770e+03 6.465956819030531051e+02
1.945015999999988310e+02 2.028053355075090167e+03 6.413426606640279033e+02
1.945240604999988250e+02 2.013706919499961259e+03 6.361484738251483577e+02
1.945465209999988190e+02 1.999476496012609459e+03 6.310121852509738574e+02
1.945689814999988130e+02 1.985360794518971488e+03 6.259328783222722450e+02
1.945914419999988070e+02 1.971358545298252466e+03 6.209096554352664725e+02
1.946139024999988010e+02 1.957468498581286894e+03 6.159416375161105179e+02
1.946363629999987950e+02 1.943689424139671701e+03 6.110279635500533004e+02
1.946588234999987890e+02 1.930020110885312761e+03 6.061677901247815043e+02
1.946812839999987830e+02 1.916459366480042945e+03 6.013602909874459783e+02
1.947037444999987770e+02 1.903006016955091127e+03 5.966046566149004775e+02
1.947262049999987710e+02 1.889658906340007661e+03 5.919000937966964102e+02
1.947486654999987650e+02 1.876416896300848293e+03 5.872458252303956669e+02
1.947711259999987590e+02 1.863278865787307950e+03 5.826410891287846425e+02
1.947935864999987530e+02 1.850243710688545434e+03 5.780851388385806331e+02
1.948160469999987470e+02 1.837310343497437771e+03 5.735772424702477110e+02
1.948385074999987410e+02 1.824477692983041834e+03 5.691166825385420225e+02
1.948609679999987350e+02 1.811744703871007005e+03 5.647027556134354427e+02
1.948834284999987290e+02 1.799110336531704434e+03 5.603347719810614080e+02
1.949058889999987230e+02 1.786573566675883512e+03 5.560120553143621009e+02
1.949283494999987170e+02 1.774133385057607029e+03 5.517339423531061584e+02
1.949508099999987110e+02 1.761788797184264922e+03 5.474997825929757482e+02
1.949732704999987050e+02 1.749538823033476319e+03 5.433089379834233341e+02
1.949957309999986990e+02 1.737382496776705466e+03 5.391607826340124348e+02
1.950181914999986930e+02 1.725318866509331428e+03 5.350547025289687326e+02
1.950406519999986870e+02 1.713346993987099950e+03 5.309900952496753916e+02
1.950631124999986810e+02 1.701465954368657776e+03 5.269663697048565609e+02
1.950855729999986750e+02 1.689674835964119893e+03 5.229829458682046379e+02
1.951080334999986690e+02 1.677972739989409774e+03 5.190392545232131170e+02
1.951304939999986630e+02 1.666358780326276474e+03 5.151347370149868539e+02
1.951529544999986570e+02 1.654832083287787327e+03 5.112688450088085119e+02
1.951754149999986510e+02 1.643391787389188494e+03 5.074410402552496748e+02
1.951978754999986450e+02 1.632037043123966441e+03 5.036507943616230136e+02
1.952203359999986390e+02 1.620767012744960084e+03 4.998975885695730312e+02
1.952427964999986330e+02 1.609580870050416706e+03 4.961809135386216667e+02
1.952652569999986270e+02 1.598477800174837739e+03 4.925002691354778221e+02
1.952877174999986210e+02 1.587456999384497067e+03 4.888551642289394294e+02
1.953101779999986150e+02 1.576517674877492027e+03 4.852451164902121832e+02
1.953326384999986089e+02 1.565659044588243660e+03 4.816696521984816286e+02
1.953550989999986029e+02 1.554880336996279766e+03 4.781283060515791021e+02
1.953775594999985969e+02 1.544180790939242570e+03 4.746206209815871944e+02
1.954000199999985909e+02 1.533559655429952272e+03 4.711461479752338164e+02
1.954224804999985849e+02 1.523016189477484431e+03 4.677044458989355462e+02
1.954449409999985789e+02 1.512549661912100646e+03 4.642950813283471234e+02
1.954674014999985729e+02 1.502159351213966602e+03 4.609176283822835103e+02
1.954898619999985669e+02 1.491844545345571078e+03 4.575716685608886678e+02
1.955123224999985609e+02 1.481604541587694712e+03 4.542567905879201362e+02
1.955347829999985549e+02 1.471438646378911017e+03 4.509725902570331755e+02
1.955572434999985489e+02 1.461346175158478673e+03 4.477186702819435027e+02
1.955797039999985429e+02 1.451326452212557570e+03 4.444946401503589755e+02
1.956021644999985369e+02 1.441378810523682887e+03 4.413001159815678420e+02
1.956246249999985309e+02 1.431502591623356693e+03 4.381347203875791365e+02
1.956470854999985249e+02 1.421697145447770481e+03 4.349980823377136971e+02
1.956695459999985189e+02 1.411961830196489473e+03 4.318898370265437734e+02
1.956920064999985129e+02 1.402296012194087098e+03 4.288096257450898747e+02
1.957144669999985069e+02 1.392699065754642561e+03 4.257570957551766924e+02
1.957369274999985009e+02 1.383170373048995771e+03 4.227319001668643068e+02
1.957593879999984949e+02 1.373709323974761674e+03 4.197336978188630496e+02
1.957818484999984889e+02 1.364315316028963935e+03 4.167621531618503923e+02
1.958043089999984829e+02 1.354987754183276138e+03 4.138169361446083485e+02
1.958267694999984769e+02 1.345726050761787519e+03 4.108977221029011275e+02
1.958492299999984709e+02 1.336529625321230242e+03 4.080041916510192550e+02
1.958716904999984649e+02 1.327397904533607743e+03 4.051360305759141056e+02
1.958941509999984589e+02 1.318330322071186629e+03 4.022929297338519632e+02
1.959166114999984529e+02 1.309326318493774124e+03 3.994745849495188850e+02
1.959390719999984469e+02 1.300385341138237209e+03 3.966806969175088966e+02
1.959615324999984409e+02 1.291506844010198847e+03 3.939109711061288976e+02
1.959839929999984349e+02 1.282690287677882907e+03 3.911651176634611602e+02
1.960064534999984289e+02 1.273935139168041587e+03 3.884428513256177666e+02
1.960289139999984229e+02 1.265240871863910343e+03 3.857438913271300294e+02
1.960513744999984169e+02 1.256606965405163010e+03 3.830679613134162196e+02
1.960738349999984109e+02 1.248032905589793017e+03 3.804147892552701364e+02
1.960962954999984049e+02 1.239518184277927503e+03 3.777841073653177659e+02
1.961187559999983989e+02 1.231062299297451091e+03 3.751756520163892787e+02
1.961412164999983929e+02 1.222664754351477995e+03 3.725891636617546396e+02
1.961636769999983869e+02 1.214325058927577174e+03 3.700243867571772398e+02
1.961861374999983809e+02 1.206042728208737117e+03 3.674810696847310965e+02
1.962085979999983749e+02 1.197817282986015698e+03 3.649589646783437615e+02
1.962310584999983689e+02 1.189648249572837585e+03 3.624578277510116209e+02
1.962535189999983629e+02 1.181535159720938054e+03 3.599774186236505784e+02
1.962759794999983569e+02 1.173477550537846355e+03 3.575175006555356845e+02
1.962984399999983509e+02 1.165474964405935452e+03 3.550778407762904294e+02
1.963209004999983449e+02 1.157526948902988806e+03 3.526582094193854005e+02
1.963433609999983389e+02 1.149633056724226890e+03 3.502583804571077621e+02
1.963658214999983329e+02 1.141792845605788216e+03 3.478781311369630203e+02
1.963882819999983269e+02 1.134005878249628040e+03 3.455172420194742244e+02
1.964107424999983209e+02 1.126271722249779714e+03 3.431754969173416043e+02
1.964332029999983149e+02 1.118589950019993694e+03 3.408526828359293290e+02
1.964556634999983089e+02 1.110960138722670990e+03 3.385485899150443174e+02
1.964781239999983029e+02 1.103381870199116520e+03 3.362630113719778251e+02
1.965005844999982969e+02 1.095854730901038693e+03 3.339957434457734280e+02
1.965230449999982909e+02 1.088378311823292734e+03 3.317465853426964486e+02
1.965455054999982849e+02 1.080952208437842728e+03 3.295153391828694112e+02
1.965679659999982789e+02 1.073576020628901006e+03 3.273018099480485716e+02
1.965904264999982729e+02 1.066249352629222358e+03 3.251058054305119640e+02
1.966128869999982669e+02 1.058971812957558996e+03 3.229271361830311662e+02
1.966353474999982609e+02 1.051743014357195534e+03 3.207656154699011495e+02
1.966578079999982549e+02 1.044562573735590149e+03 3.186210592190013244e+02
1.966802684999982489e+02 1.037430112105089847e+03 3.164932859748636815e+02
1.967027289999982429e+02 1.030345254524652773e+03 3.143821168527226746e+02
1.967251894999982369e+02 1.023307630042646110e+03 3.122873754935243937e+02
1.967476499999982309e+02 1.016316871640590080e+03 3.102088880198691641e+02
1.967701104999982249e+02 1.009372616177910345e+03 3.081464829928694940e+02
1.967925709999982189e+02 1.002474504337653912e+03 3.060999913698966566e+02
1.968150314999982129e+02 9.956221805731244103e+02 3.040692464631980556e+02
1.968374919999982069e+02 9.888152930554475688e+02 3.020540838993637180e+02
1.968599524999982009e+02 9.820534936220452664e+02 3.000543415796205409e+02
1.968824129999981949e+02 9.753364377259729281e+02 2.980698596409368406e+02
1.969048734999981889e+02 9.686637843861411739e+02 2.961004804179164580e+02
1.969273339999981829e+02 9.620351961383772732e+02 2.941460484054645121e+02
1.969497944999981769e+02 9.554503389873121932e+02 2.922064102222071256e+02
1.969722549999981709e+02 9.489088823590786888e+02 2.902814145746457370e+02
1.969947154999981649e+02 9.424104990548281648e+02 2.883709122220319614e+02
1.970171759999981589e+02 9.359548652049982138e+02 2.864747559419433856e+02
1.970396364999981529e+02 9.295416602243667512e+02 2.845928004965451237e+02
1.970620969999981469e+02 9.231705667678526197e+02 2.827249025995224656e+02
1.970845574999981409e+02 9.168412706870384454e+02 2.808709208836674520e+02
1.971070179999981349e+02 9.105534609874362104e+02 2.790307158691051654e+02
1.971294784999981289e+02 9.043068297864415399e+02 2.772041499321453557e+02
1.971519389999981229e+02 8.981010722719846626e+02 2.753910872747443364e+02
1.971743994999981169e+02 8.919358866618669026e+02 2.735913938945652149e+02
1.971968599999981109e+02 8.858109741637622392e+02 2.718049375556198015e+02
1.972193204999981049e+02 8.797260389358588100e+02 2.700315877594826475e+02
1.972417809999980989e+02 8.736807880481609345e+02 2.682712157170611249e+02
1.972642414999980929e+02 8.676749314444004995e+02 2.665236943209113747e+02
1.972867019999980869e+02 8.617081819045791917e+02 2.647888981180869905e+02
1.973091624999980809e+02 8.557802550080978108e+02 2.630667032835086729e+02
1.973316229999980749e+02 8.498908690975002855e+02 2.613569875938433142e+02
1.973540834999980689e+02 8.440397452427740745e+02 2.596596304018807473e+02
1.973765439999980629e+02 8.382266072062403737e+02 2.579745126113986657e+02
1.973990044999980569e+02 8.324511814080013892e+02 2.563015166525031532e+02
1.974214649999980509e+02 8.267131968919126166e+02 2.546405264574354419e+02
1.974439254999980449e+02 8.210123852921319667e+02 2.529914274368348970e+02
1.974663859999980389e+02 8.153484808001595638e+02 2.513541064564467433e+02
1.974888464999980329e+02 8.097212201324259695e+02 2.497284518142677143e+02
1.975113069999980269e+02 8.041303424983683499e+02 2.481143532181166904e+02
1.975337674999980209e+02 7.985755895690184616e+02 2.465117017636241030e+02
1.975562279999980149e+02 7.930567054460639156e+02 2.449203899126288206e+02
1.975786884999980089e+02 7.875734366314147792e+02 2.433403114719761220e+02
1.976011489999980029e+02 7.821255319972246980e+02 2.417713615727054730e+02
1.976236094999979969e+02 7.767127427563707442e+02 2.402134366496219684e+02
1.976460699999979909e+02 7.713348224334098404e+02 2.386664344212421440e+02
1.976685304999979849e+02 7.659915268359555967e+02 2.371302538701067419e+02
1.976909909999979789e+02 7.606826140265072809e+02 2.356047952234522711e+02
1.977134514999979729e+02 7.554078442947201211e+02 2.340899599342340309e+02
1.977359119999979669e+02 7.501669801300628251e+02 2.325856506624932081e+02
1.977583724999979609e+02 7.449597861949330309e+02 2.310917712570607137e+02
1.977808329999979549e+02 7.397860292981466728e+02 2.296082267375903427e+02
1.978032934999979489e+02 7.346454783688403722e+02 2.281349232769159983e+02
1.978257539999979429e+02 7.295379044307694585e+02 2.266717681837236285e+02
1.978482144999979369e+02 7.244630805769890003e+02 2.252186698855336431e+02
1.978706749999979309e+02 7.194207819449035242e+02 2.237755379119866461e+02
1.978931354999979249e+02 7.144107856917112258e+02 2.223422828784248964e+02
1.979155959999979189e+02 7.094328709701853768e+02 2.209188164697664263e+02
1.979380564999979129e+02 7.044868189048406748e+02 2.195050514246628097e+02
1.979605169999979069e+02 6.995724125684415640e+02 2.181009015199359737e+02
1.979829774999979008e+02 6.946894369588450218e+02 2.167062815552888537e+02
1.980054379999978948e+02 6.898376789762089629e+02 2.153211073382838663e+02
1.980278984999978888e+02 6.850169274005104398e+02 2.139452956695833734e+02
1.980503589999978828e+02 6.802269728694136575e+02 2.125787643284475337e+02
1.980728194999978768e+02 6.754676078564390309e+02 2.112214320584835718e+02
1.980952799999978708e+02 6.707386266494762594e+02 2.098732185536429142e+02
1.981177404999978648e+02 6.660398253295752511e+02 2.085340444444587717e+02
1.981402009999978588e+02 6.613710017500827689e+02 2.072038312845221526e+02
1.981626614999978528e+02 6.567319555160413529e+02 2.058825015371890572e+02
1.981851219999978468e+02 6.521224879639123628e+02 2.045699785625159564e+02
1.982075824999978408e+02 6.475424021415865354e+02 2.032661866044188912e+02
1.982300429999978348e+02 6.429915027886577263e+02 2.019710507780499427e+02
1.982525034999978288e+02 6.384695963170066761e+02 2.006844970573895637e+02
1.982749639999978228e+02 6.339764907916398897e+02 1.994064522630485783e+02
1.982974244999978168e+02 6.295119959118241013e+02 1.981368440502763519e+02
1.983198849999978108e+02 6.250759229924553892e+02 1.968756008971706990e+02
1.983423454999978048e+02 6.206680849457156910e+02 1.956226520930865433e+02
1.983648059999977988e+02 6.162882962629819303e+02 1.943779277272383865e+02
1.983872664999977928e+02 6.119363729969833230e+02 1.931413586774935993e+02
1.984097269999977868e+02 6.076121327442155007e+02 1.919128765993525576e+02
1.984321874999977808e+02 6.033153946275911039e+02 1.906924139151111888e+02
1.984546479999977748e+02 5.990459792793410543e+02 1.894799038032048486e+02
1.984771084999977688e+02 5.948037088241479751e+02 1.882752801877266791e+02
1.984995689999977628e+02 5.905884068625193777e+02 1.870784777281197080e+02
1.985220294999977568e+02 5.863998984543788993e+02 1.858894318090392517e+02
1.985444899999977508e+02 5.822380101028871877e+02 1.847080785303795381e+02
1.985669504999977448e+02 5.781025697385017565e+02 1.835343546974661137e+02
1.985894109999977388e+02 5.739934067032276062e+02 1.823681978114059348e+02
1.986118714999977328e+02 5.699103517350981747e+02 1.812095460595964198e+02
1.986343319999977268e+02 5.658532369528742265e+02 1.800583383063875829e+02
1.986567924999977208e+02 5.618218958409380548e+02 1.789145140838952557e+02
1.986792529999977148e+02 5.578161632343941392e+02 1.777780135829635242e+02
1.987017134999977088e+02 5.538358753043743263e+02 1.766487776442721440e+02
