# Distance                   Potential                   Force
2.119870064000005527e+02 5.398646082350868710e+03 2.339829601049556459e+03
2.120094667000005586e+02 5.346495627285083174e+03 2.304110481649585381e+03
2.120319270000005645e+02 5.295137423974908415e+03 2.269277386284165914e+03
2.120543873000005703e+02 5.244551927628649537e+03 2.235298899860497841e+03
2.120768476000005762e+02 5.194720282698335723e+03 2.202145049121252669e+03
2.120993079000005821e+02 5.145624291414360414e+03 2.169787221767867777e+03
2.121217682000005880e+02 5.097246384075772767e+03 2.138198090927492558e+03
2.121442285000005938e+02 5.049569590980920111e+03 2.107351544558323894e+03
2.121666888000005997e+02 5.002577515891687653e+03 2.077222619422659136e+03
2.121891491000006056e+02 4.956254310932625231e+03 2.047787439288371843e+03
2.122116094000006115e+02 4.910584652833565087e+03 2.019023157047852692e+03
2.122340697000006173e+02 4.865553720430926660e+03 1.990907900469254400e+03
2.122565300000006232e+02 4.821147173349163495e+03 1.963420721318256255e+03
2.122789903000006291e+02 4.777351131789380815e+03 1.936541547609817599e+03
2.123014506000006349e+02 4.734152157357290889e+03 1.910251138768729561e+03
2.123239109000006408e+02 4.691537234867587358e+03 1.884531043495403992e+03
2.123463712000006467e+02 4.649493755065994264e+03 1.859363560149377008e+03
2.123688315000006526e+02 4.608009498214501946e+03 1.834731699477667689e+03
2.123912918000006584e+02 4.567072618488929038e+03 1.810619149528501566e+03
2.124137521000006643e+02 4.526671629141321318e+03 1.787010242603153301e+03
2.124362124000006702e+02 4.486795388383068712e+03 1.763889924109822914e+03
2.124586727000006761e+02 4.447433085947377549e+03 1.741243723193741289e+03
2.124811330000006819e+02 4.408574230292538232e+03 1.719057725027039396e+03
2.125035933000006878e+02 4.370208636409993233e+03 1.697318544650574722e+03
2.125260536000006937e+02 4.332326414203385866e+03 1.676013302267767358e+03
2.125485139000006996e+02 4.294917957407104950e+03 1.655129599897778007e+03
2.125709742000007054e+02 4.257973933014775866e+03 1.634655499302029966e+03
2.125934345000007113e+02 4.221485271189937521e+03 1.614579501104206201e+03
2.126158948000007172e+02 4.185443155633018250e+03 1.594890525029513128e+03
2.126383551000007230e+02 4.149839014380214394e+03 1.575577891194203630e+03
2.126608154000007289e+02 4.114664511011430477e+03 1.556631302381156502e+03
2.126832757000007348e+02 4.079911536245778279e+03 1.538040827241732359e+03
2.127057360000007407e+02 4.045572199904534045e+03 1.519796884368219480e+03
2.127281963000007465e+02 4.011638823222506289e+03 1.501890227184966534e+03
2.127506566000007524e+02 3.978103931490028117e+03 1.484311929609777053e+03
2.127731169000007583e+02 3.944960247008787064e+03 1.467053372440393332e+03
2.127955772000007642e+02 3.912200682345654513e+03 1.450106230423865327e+03
2.128180375000007700e+02 3.879818333869653998e+03 1.433462459969399106e+03
2.128404978000007759e+02 3.847806475558022612e+03 1.417114287467816666e+03
2.128629581000007818e+02 3.816158553058134657e+03 1.401054198183171820e+03
2.128854184000007876e+02 3.784868177992791516e+03 1.385274925684262143e+03
2.129078787000007935e+02 3.753929122497109802e+03 1.369769441785825848e+03
2.129303390000007994e+02 3.723335313975892404e+03 1.354530946971136018e+03
2.129527993000008053e+02 3.693080830070925003e+03 1.339552861269468622e+03
2.129752596000008111e+02 3.663159893828305485e+03 1.324828815563569151e+03
2.129977199000008170e+02 3.633566869056422092e+03 1.310352643303787772e+03
2.130201802000008229e+02 3.604296255865632702e+03 1.296118372606972571e+03
2.130426405000008288e+02 3.575342686381312888e+03 1.282120218719549712e+03
2.130651008000008346e+02 3.546700920622277408e+03 1.268352576825464212e+03
2.130875611000008405e+02 3.518365842536992204e+03 1.254810015180805294e+03
2.131100214000008464e+02 3.490332456190536504e+03 1.241487268558030109e+03
2.131324817000008522e+02 3.462595882095447905e+03 1.228379231983703448e+03
2.131549420000008581e+02 3.435151353680065313e+03 1.215480954754624463e+03
2.131774023000008640e+02 3.407994213888306604e+03 1.202787634718076788e+03
2.131998626000008699e+02 3.381119911905033405e+03 1.190294612802779739e+03
2.132223229000008757e+02 3.354524000001597869e+03 1.177997367787882695e+03
2.132447832000008816e+02 3.328202130496289101e+03 1.165891511298062369e+03
2.132672435000008875e+02 3.302150052824764771e+03 1.153972783013467506e+03
2.132897038000008934e+02 3.276363610715774485e+03 1.142237046083887662e+03
2.133121641000008992e+02 3.250838739467643791e+03 1.130680282737109337e+03
2.133346244000009051e+02 3.225571463321350620e+03 1.119298590071985245e+03
2.133570847000009110e+02 3.200557892926071418e+03 1.108088176027272539e+03
2.133795450000009168e+02 3.175794222893362075e+03 1.097045355517765529e+03
2.134020053000009227e+02 3.151276729436377082e+03 1.086166546729732090e+03
2.134244656000009286e+02 3.127001768090496626e+03 1.075448267568082429e+03
2.134469259000009345e+02 3.102965771512186620e+03 1.064887132248104308e+03
2.134693862000009403e+02 3.079165247352790175e+03 1.054479848024989678e+03
2.134918465000009462e+02 3.055596776204342405e+03 1.044223212054729629e+03
2.135143068000009521e+02 3.032257009614434537e+03 1.034114108380297466e+03
2.135367671000009580e+02 3.009142668167421107e+03 1.024149505037353492e+03
2.135592274000009638e+02 2.986250539629365903e+03 1.014326451274011788e+03
2.135816877000009697e+02 2.963577477154165990e+03 1.004642074879480560e+03
2.136041480000009756e+02 2.941120397548535493e+03 9.950935796166695582e+02
2.136266083000009814e+02 2.918876279593502204e+03 9.856782427540931621e+02
2.136490686000009873e+02 2.896842162420276509e+03 9.763934126926462795e+02
2.136715289000009932e+02 2.875015143938393976e+03 9.672365066830431033e+02
2.136939892000009991e+02 2.853392379314154368e+03 9.582050086299321947e+02
2.137164495000010049e+02 2.831971079497424398e+03 9.492964669788879064e+02
2.137389098000010108e+02 2.810748509795027076e+03 9.405084926826712035e+02
2.137613701000010167e+02 2.789721988488918669e+03 9.318387572433380228e+02
2.137838304000010226e+02 2.768888885497559386e+03 9.232849908269204207e+02
2.138062907000010284e+02 2.748246621078811586e+03 9.148449804475931160e+02
2.138287510000010343e+02 2.727792664572870763e+03 9.065165682183591116e+02
2.138512113000010402e+02 2.707524533183807307e+03 8.982976496654544007e+02
2.138736716000010460e+02 2.687439790798198374e+03 8.901861721037876123e+02
2.138961319000010519e+02 2.667536046839681603e+03 8.821801330708702835e+02
2.139185922000010578e+02 2.647810955157966418e+03 8.742775788168050894e+02
2.139410525000010637e+02 2.628262212951195579e+03 8.664766028480230489e+02
2.139635128000010695e+02 2.608887559720436002e+03 8.587753445225561109e+02
2.139859731000010754e+02 2.589684776255133329e+03 8.511719876947464627e+02
2.140084334000010813e+02 2.570651683648494782e+03 8.436647594073848495e+02
2.140308937000010872e+02 2.551786142341719824e+03 8.362519286293593268e+02
2.140533540000010930e+02 2.533086051196092285e+03 8.289318050369951152e+02
2.140758143000010989e+02 2.514549346591980793e+03 8.217027378373325064e+02
2.140982746000011048e+02 2.496174001553780272e+03 8.145631146316831064e+02
2.141207349000011106e+02 2.477958024899996417e+03 8.075113603178747326e+02
2.141431952000011165e+02 2.459899460417504542e+03 8.005459360296590603e+02
2.141656555000011224e+02 2.441996386059271572e+03 7.936653381118385369e+02
2.141881158000011283e+02 2.424246913164681246e+03 7.868680971297177393e+02
2.142105761000011341e+02 2.406649185701759052e+03 7.801527769115582487e+02
2.142330364000011400e+02 2.389201379530523354e+03 7.735179736227629519e+02
2.142554967000011459e+02 2.371901701686785145e+03 7.669623148705805988e+02
2.142779570000011518e+02 2.354748389685749771e+03 7.604844588381688482e+02
2.143004173000011576e+02 2.337739710844724414e+03 7.540830934469031490e+02
2.143228776000011635e+02 2.320873961624341064e+03 7.477569355458687141e+02
2.143453379000011694e+02 2.304149466987684264e+03 7.415047301275211566e+02
2.143677982000011752e+02 2.287564579776762912e+03 7.353252495685329677e+02
2.143902585000011811e+02 2.271117680105739964e+03 7.292172928949025845e+02
2.144127188000011870e+02 2.254807174770420716e+03 7.231796850704208737e+02
2.144351791000011929e+02 2.238631496673461697e+03 7.172112763076470401e+02
2.144576394000011987e+02 2.222589104264806338e+03 7.113109414005657527e+02
2.144800997000012046e+02 2.206678480996878989e+03 7.054775790781415026e+02
2.145025600000012105e+02 2.190898134794063481e+03 6.997101113780129253e+02
2.145250203000012164e+02 2.175246597536049194e+03 6.940074830396047219e+02
2.145474806000012222e+02 2.159722424554560803e+03 6.883686609159599357e+02
2.145699409000012281e+02 2.144324194143134264e+03 6.827926334036296794e+02
2.145924012000012340e+02 2.129050507079471572e+03 6.772784098899742276e+02
2.146148615000012398e+02 2.113899986160025037e+03 6.718250202172699801e+02
2.146373218000012457e+02 2.098871275746458650e+03 6.664315141630224844e+02
2.146597821000012516e+02 2.083963041323570906e+03 6.610969609359304968e+02
2.146822424000012575e+02 2.069173969068380757e+03 6.558204486869483389e+02
2.147047027000012633e+02 2.054502765430046566e+03 6.506010840349259752e+02
2.147271630000012692e+02 2.039948156720249472e+03 6.454379916063304563e+02
2.147496233000012751e+02 2.025508888713798342e+03 6.403303135885604433e+02
2.147720836000012810e+02 2.011183726259073865e+03 6.352772092963900832e+02
2.147945439000012868e+02 1.996971452898123061e+03 6.302778547511024954e+02
2.148170042000012927e+02 1.982870870496009502e+03 6.253314422718767673e+02
2.148394645000012986e+02 1.968880798879244821e+03 6.204371800790215730e+02
2.148619248000013044e+02 1.955000075483001638e+03 6.155942919086571692e+02
2.148843851000013103e+02 1.941227555006837520e+03 6.108020166384642380e+02
2.149068454000013162e+02 1.927562109078715821e+03 6.060596079241321377e+02
2.149293057000013221e+02 1.914002625927072586e+03 6.013663338461537933e+02
2.149517660000013279e+02 1.900548010060697607e+03 5.967214765666280982e+02
2.149742263000013338e+02 1.887197181956237955e+03 5.921243319957412723e+02
2.149966866000013397e+02 1.873949077753050233e+03 5.875742094676118086e+02
2.150191469000013456e+02 1.860802648955263521e+03 5.830704314251945561e+02
2.150416072000013514e+02 1.847756862140798376e+03 5.786123331139561969e+02
2.150640675000013573e+02 1.834810698677179516e+03 5.741992622840327840e+02
2.150865278000013632e+02 1.821963154443958956e+03 5.698305789006050190e+02
2.151089881000013690e+02 1.809213239561514456e+03 5.655056548622243326e+02
2.151314484000013749e+02 1.796559978126142823e+03 5.612238737268409068e+02
2.151539087000013808e+02 1.784002407951166106e+03 5.569846304452885306e+02
2.151763690000013867e+02 1.771539580313990200e+03 5.527873311019934590e+02
2.151988293000013925e+02 1.759170559708878727e+03 5.486313926626784223e+02
2.152212896000013984e+02 1.746894423605311658e+03 5.445162427288480558e+02
2.152437499000014043e+02 1.734710262211832287e+03 5.404413192988400851e+02
2.152662102000014102e+02 1.722617178245123114e+03 5.364060705352441119e+02
2.152886705000014160e+02 1.710614286704272217e+03 5.324099545384884777e+02
2.153111308000014219e+02 1.698700714650074360e+03 5.284524391264094447e+02
2.153335911000014278e+02 1.686875600989169243e+03 5.245330016196162433e+02
2.153560514000014336e+02 1.675138096262988483e+03 5.206511286324794128e+02
2.153785117000014395e+02 1.663487362441284176e+03 5.168063158695712218e+02
2.154009720000014454e+02 1.651922572720220842e+03 5.129980679273918440e+02
2.154234323000014513e+02 1.640442911324827037e+03 5.092258981012261074e+02
2.154458926000014571e+02 1.629047573315738191e+03 5.054893281969752366e+02
2.154683529000014630e+02 1.617735764400124481e+03 5.017878883478159651e+02
2.154908132000014689e+02 1.606506700746658453e+03 4.981211168355427503e+02
2.155132735000014748e+02 1.595359608804466461e+03 4.944885599164593373e+02
2.155357338000014806e+02 1.584293725125939091e+03 4.908897716516789842e+02
2.155581941000014865e+02 1.573308296193281194e+03 4.873243137417112507e+02
2.155806544000014924e+02 1.562402578248763348e+03 4.837917553652035849e+02
2.156031147000014982e+02 1.551575837128526018e+03 4.802916730217243071e+02
2.156255750000015041e+02 1.540827348099874598e+03 4.768236503784631282e+02
2.156480353000015100e+02 1.530156395701991869e+03 4.733872781207417120e+02
2.156704956000015159e+02 1.519562273589937604e+03 4.699821538062206514e+02
2.156929559000015217e+02 1.509044284381908938e+03 4.666078817227007676e+02
2.157154162000015276e+02 1.498601739509634399e+03 4.632640727494148791e+02
2.157378765000015335e+02 1.488233959071856361e+03 4.599503442217086899e+02
2.157603368000015394e+02 1.477940271690823920e+03 4.566663197990208687e+02
2.157827971000015452e+02 1.467720014371690922e+03 4.534116293360627878e+02
2.158052574000015511e+02 1.457572532364788458e+03 4.501859087571133387e+02
2.158277177000015570e+02 1.447497179030690859e+03 4.469887999333387825e+02
2.158501780000015629e+02 1.437493315707987222e+03 4.438199505630551585e+02
2.158726383000015687e+02 1.427560311583732528e+03 4.406790140548500290e+02
2.158950986000015746e+02 1.417697543566465129e+03 4.375656494134876766e+02
2.159175589000015805e+02 1.407904396161780369e+03 4.344795211285166943e+02
2.159400192000015863e+02 1.398180261350364617e+03 4.314202990655107897e+02
2.159624795000015922e+02 1.388524538468440824e+03 4.283876583598665775e+02
2.159849398000015981e+02 1.378936634090590587e+03 4.253812793130922500e+02
2.160074001000016040e+02 1.369415961914839272e+03 4.224008472915172661e+02
2.160298604000016098e+02 1.359961942650044421e+03 4.194460526273591086e+02
2.160523207000016157e+02 1.350574003905417612e+03 4.165165905220834475e+02
2.160747810000016216e+02 1.341251580082251394e+03 4.136121609519951789e+02
2.160972413000016275e+02 1.331994112267700530e+03 4.107324685760027592e+02
2.161197016000016333e+02 1.322801048130621211e+03 4.078772226454963743e+02
2.161421619000016392e+02 1.313671841819437759e+03 4.050461369162844676e+02
2.161646222000016451e+02 1.304605953861913349e+03 4.022389295625350769e+02
2.161870825000016509e+02 1.295602851066875701e+03 3.994553230926670722e+02
2.162095428000016568e+02 1.286662006427801543e+03 3.966950442671430324e+02
2.162320031000016627e+02 1.277782899028205293e+03 3.939578240181123192e+02
2.162544634000016686e+02 1.268965013948834212e+03 3.912433973708555186e+02
2.162769237000016744e+02 1.260207842176604117e+03 3.885515033669861964e+02
2.162993840000016803e+02 1.251510880515230156e+03 3.858818849893622200e+02
2.163218443000016862e+02 1.242873631497546057e+03 3.832342890886628197e+02
2.163443046000016921e+02 1.234295603299423647e+03 3.806084663115899502e+02
2.163667649000016979e+02 1.225776309655318073e+03 3.780041710306513778e+02
2.163892252000017038e+02 1.217315269775352590e+03 3.754211612754859289e+02
2.164116855000017097e+02 1.208912008263934467e+03 3.728591986656904282e+02
2.164341458000017155e+02 1.200566055039875664e+03 3.703180483451124019e+02
2.164566061000017214e+02 1.192276945257941406e+03 3.677974789175692649e+02
2.164790664000017273e+02 1.184044219231869874e+03 3.652972623839599464e+02
2.165015267000017332e+02 1.175867422358746580e+03 3.628171740807341621e+02
2.165239870000017390e+02 1.167746105044775959e+03 3.603569926196831261e+02
2.165464473000017449e+02 1.159679822632377864e+03 3.579164998290213475e+02
2.165689076000017508e+02 1.151668135328595326e+03 3.554954806957281903e+02
2.165913679000017567e+02 1.143710608134791983e+03 3.530937233091131588e+02
2.166138282000017625e+02 1.135806810777570945e+03 3.507110188055814888e+02
2.166362885000017684e+02 1.127956317640975840e+03 3.483471613145657670e+02
2.166587488000017743e+02 1.120158707699848264e+03 3.460019479055966372e+02
2.166812091000017801e+02 1.112413564454369407e+03 3.436751785364854186e+02
2.167036694000017860e+02 1.104720475865775597e+03 3.413666560025905596e+02
2.167261297000017919e+02 1.097079034293174800e+03 3.390761858871424010e+02
2.167485900000017978e+02 1.089488836431480649e+03 3.368035765126006709e+02
2.167710503000018036e+02 1.081949483250432422e+03 3.345486388930197563e+02
2.167935106000018095e+02 1.074460579934654106e+03 3.323111866873968552e+02
2.168159709000018154e+02 1.067021735824774169e+03 3.300910361539816336e+02
2.168384312000018213e+02 1.059632564359543949e+03 3.278880061055221518e+02
2.168608915000018271e+02 1.052292683018956041e+03 3.257019178654256848e+02
2.168833518000018330e+02 1.045001713268346066e+03 3.235325952248145995e+02
2.169058121000018389e+02 1.037759280503433956e+03 3.213798644004516518e+02
2.169282724000018447e+02 1.030565013996306334e+03 3.192435539935199245e+02
2.169507327000018506e+02 1.023418546842325327e+03 3.171234949492345550e+02
2.169731930000018565e+02 1.016319515907914251e+03 3.150195205172633450e+02
2.169956533000018624e+02 1.009267561779247899e+03 3.129314662129471003e+02
2.170181136000018682e+02 1.002262328711789792e+03 3.108591697792887203e+02
2.170405739000018741e+02 9.953034645806750405e+02 3.088024711497045587e+02
2.170630342000018800e+02 9.883906208319244797e+02 3.067612124115127017e+02
2.170854945000018859e+02 9.815234524344710962e+02 3.047352377701455453e+02
2.171079548000018917e+02 9.747016178329899958e+02 3.027243935140673443e+02
2.171304151000018976e+02 9.679247789014839327e+02 3.007285279803835465e+02
2.171528754000019035e+02 9.611926008976656703e+02 2.987474915211233224e+02
2.171753357000019093e+02 9.545047524180633900e+02 2.967811364701816501e+02
2.171977960000019152e+02 9.478609053538860962e+02 2.948293171109056630e+02
2.172202563000019211e+02 9.412607348475777371e+02 2.928918896443107087e+02
2.172427166000019270e+02 9.347039192501113121e+02 2.909687121579120799e+02
2.172651769000019328e+02 9.281901400789622585e+02 2.890596445951582041e+02
2.172876372000019387e+02 9.217190819767490666e+02 2.871645487254526756e+02
2.173100975000019446e+02 9.152904326705664744e+02 2.852832881147510307e+02
2.173325578000019505e+02 9.089038829319529214e+02 2.834157280967202155e+02
2.173550181000019563e+02 9.025591265375026069e+02 2.815617357444484696e+02
2.173774784000019622e+02 8.962558602301193105e+02 2.797211798426924929e+02
2.173999387000019681e+02 8.899937836808684324e+02 2.778939308606503573e+02
2.174223990000019739e+02 8.837725994514553349e+02 2.760798609252504434e+02
2.174448593000019798e+02 8.775920129572810993e+02 2.742788437949423610e+02
2.174673196000019857e+02 8.714517324310835420e+02 2.724907548339801338e+02
2.174897799000019916e+02 8.653514688871672433e+02 2.707154709871880414e+02
2.175122402000019974e+02 8.592909360861716550e+02 2.689528707551964999e+02
2.175347005000020033e+02 8.532698505004016170e+02 2.672028341701395107e+02
2.175571608000020092e+02 8.472879312797069815e+02 2.654652427718033891e+02
2.175796211000020151e+02 8.413449002178725777e+02 2.637399795842165418e+02
2.176020814000020209e+02 8.354404817195467103e+02 2.620269290926705708e+02
2.176245417000020268e+02 8.295744027676773840e+02 2.603259772211657719e+02
2.176470020000020327e+02 8.237463928914396547e+02 2.586370113102686332e+02
2.176694623000020385e+02 8.179561841346733218e+02 2.569599200953751961e+02
2.176919226000020444e+02 8.122035110247896910e+02 2.552945936853705575e+02
2.177143829000020503e+02 8.064881105421549137e+02 2.536409235416761874e+02
2.177368432000020562e+02 8.008097220899526292e+02 2.519988024576776127e+02
2.177593035000020620e+02 7.951680874644881669e+02 2.503681245385234320e+02
2.177817638000020679e+02 7.895629508259547720e+02 2.487487851812886390e+02
2.178042241000020738e+02 7.839940586696269520e+02 2.471406810554944400e+02
2.178266844000020797e+02 7.784611597975105042e+02 2.455437100839776576e+02
2.178491447000020855e+02 7.729640052903874903e+02 2.439577714241005424e+02
2.178716050000020914e+02 7.675023484803099336e+02 2.423827654492971533e+02
2.178940653000020973e+02 7.620759449234860767e+02 2.408185937309466738e+02
2.179165256000021031e+02 7.566845523735728420e+02 2.392651590205677508e+02
2.179389859000021090e+02 7.513279307553683566e+02 2.377223652323277179e+02
2.179614462000021149e+02 7.460058421388932857e+02 2.361901174258601372e+02
2.179839065000021208e+02 7.407180507138460825e+02 2.346683217893835831e+02
2.180063668000021266e+02 7.354643227644546641e+02 2.331568856231164659e+02
2.180288271000021325e+02 7.302444266446730126e+02 2.316557173229819000e+02
2.180512874000021384e+02 7.250581327537564675e+02 2.301647263645959924e+02
2.180737477000021443e+02 7.199052135121860374e+02 2.286838232875342101e+02
2.180962080000021501e+02 7.147854433379459351e+02 2.272129196798705379e+02
2.181186683000021560e+02 7.096985986231532024e+02 2.257519281629839156e+02
2.181411286000021619e+02 7.046444577110054297e+02 2.243007623766258121e+02
2.181635889000021677e+02 6.996228008730753345e+02 2.228593369642445055e+02
2.181860492000021736e+02 6.946334102869409435e+02 2.214275675585618615e+02
2.182085095000021795e+02 6.896760700141104508e+02 2.200053707673947088e+02
2.182309698000021854e+02 6.847505659782918883e+02 2.185926641597187370e+02
2.182534301000021912e+02 6.798566859439466725e+02 2.171893662519698864e+02
2.182758904000021971e+02 6.749942194951748888e+02 2.157953964945762948e+02
2.182983507000022030e+02 6.701629580148736522e+02 2.144106752587195217e+02
2.183208110000022089e+02 6.653626946642129951e+02 2.130351238233174911e+02
2.183432713000022147e+02 6.605932243623843760e+02 2.116686643622271049e+02
2.183657316000022206e+02 6.558543437666471618e+02 2.103112199316609292e+02
2.183881919000022265e+02 6.511458512526493223e+02 2.089627144578148261e+02
2.184106522000022323e+02 6.464675468950235881e+02 2.076230727247008474e+02
2.184331125000022382e+02 6.418192324482525919e+02 2.062922203621838833e+02
2.184555728000022441e+02 6.372007113278064026e+02 2.049700838342152451e+02
2.184780331000022500e+02 6.326117885915388115e+02 2.036565904272618752e+02
2.185004934000022558e+02 6.280522709213429380e+02 2.023516682389260666e+02
2.185229537000022617e+02 6.235219666050521710e+02 2.010552461667524256e+02
2.185454140000022676e+02 6.190206855186081611e+02 1.997672538972190921e+02
2.185678743000022735e+02 6.145482391084550500e+02 1.984876218949074769e+02
2.185903346000022793e+02 6.101044403741827864e+02 1.972162813918512256e+02
2.186127949000022852e+02 6.056891038514113461e+02 1.959531643770562255e+02
2.186352552000022911e+02 6.013020455949041434e+02 1.946982035861926477e+02
2.186577155000022969e+02 5.969430831619100672e+02 1.934513324914526891e+02
2.186801758000023028e+02 5.926120355957347101e+02 1.922124852915727615e+02
