timestep	potential_energy	temperature
7600000	-947237.375	1.068166018
7700000	-947863.5	1.050743103
7800000	-949035.3125	1.084012866
7900000	-949928.6875	1.076978803
8000000	-950600.5	1.052612424
8100000	-951493.4375	1.070393205
8200000	-952194.375	1.063855648
8300000	-953146.875	1.057024121
8400000	-953645	1.053821087
8500000	-954176.3125	1.057361841
8600000	-954761.125	1.049047947
8700000	-955577.5	1.059738159
8800000	-956578.125	1.081773043
8900000	-957207	1.064427733
9000000	-957831.375	1.060762167
9100000	-958953.9375	1.080422282
9200000	-959950.375	1.069074631
9300000	-960389	1.065241933
9400000	-960998.375	1.049437165
9500000	-961347.375	1.044253469
9600000	-961958.125	1.053950548
9700000	-962777.9375	1.068056345
9800000	-963102.0625	1.051732183
9900000	-963491.5	1.050757289
10000000	-964174	1.064685345
10100000	-964527.125	1.041000247
10200000	-965348.75	1.054210186
10300000	-966405.75	1.0683676
10400000	-967386.625	1.072440028
10500000	-967844.75	1.06153512
10600000	-968015	1.027681708
10700000	-968609.125	1.020412207
10800000	-968740.625	1.012741685
10900000	-968897.875	1.010591626
11000000	-969471.25	1.035634756
11100000	-969852.125	1.022474408
11200000	-970347.875	1.02656436
11300000	-970744	1.031105161
11400000	-970882.25	1.018361688
11500000	-971409.375	1.034798026
11600000	-972039.5	1.047720551
11700000	-972982	1.058472991
11800000	-973504.9375	1.055902958
11900000	-974103.0625	1.050818682
12000000	-974926.875	1.053562164
12100000	-975622.875	1.049002647
12200000	-975562.125	1.020702362
12300000	-976006.25	1.044462085
12400000	-976178.625	1.037334323
12500000	-976208.125	1.023948908
12600000	-976217.8125	1.017447829
12700000	-976671	1.03135705
12800000	-977000.375	1.030213237
12900000	-977494.8125	1.049222827
13000000	-977926.9375	1.037352204
13100000	-978666.6875	1.04981184
13200000	-979242.875	1.052205801
13300000	-979473.3125	1.031235576
13400000	-979721.25	1.03069222
13500000	-980081.875	1.027057528
13600000	-980345.8125	1.005122781
13700000	-980221.75	0.9992101789
13800000	-980300.25	0.9962701201
13900000	-980513.1875	1.010563731
14000000	-980836.25	1.010571837
14100000	-980964.25	0.9867803454
14200000	-981283	1.011835694
14300000	-981247.9375	1.015092373
14400000	-981569.0625	1.035053968
14500000	-981599.75	1.029442787
14600000	-981628.25	1.008776903
14700000	-981910.8125	1.01560533
14800000	-982180	1.006112456
14900000	-982542	1.019620061
15000000	-982484.1875	1.034411788
15100000	-982732.125	1.039241791
15200000	-983069.1875	1.03478682
15300000	-983254.75	1.025431991
15400000	-983514.125	1.025481224
15500000	-983755.5	1.018144846
15600000	-984094.75	1.011846662
15700000	-984253.5	1.016779542
15800000	-984702.5	1.02705133
15900000	-984886.75	1.015684128
16000000	-984993.5	1.017307758
16100000	-984924.4375	0.9950287938
16200000	-985259.875	1.007935405
16300000	-985217.125	1.020106673
16400000	-985526.8125	1.02804625
16500000	-985595.75	1.009063363
16600000	-985897.25	1.029165864
16700000	-986171.25	1.029593468
16800000	-986257.375	1.018874526
16900000	-986229.75	1.014245152
17000000	-986632.5	1.00797534
17100000	-986560.875	1.011621714
17200000	-986566.375	1.009491682
17300000	-986710.4375	1.009128094
17400000	-986763.5	1.008406639
17500000	-986506.625	0.9949737191
17600000	-986730.875	1.008924365
17700000	-986710.5	0.9916303158
17800000	-986805.5625	0.9997845292
17900000	-987005	0.9991919994
18000000	-986898.0625	0.9841208458
18100000	-987245.5	1.011904955
18200000	-986997.375	0.9987197518
18300000	-987410.875	1.023316503
18400000	-987913.6875	1.047636986
18500000	-988134.875	1.024789333
18600000	-988085.125	1.022974849
18700000	-988268	1.016919017
18800000	-988344.5	1.026433945
18900000	-988360.75	1.009258747
19000000	-988602.625	1.008896589
19100000	-988592.5625	1.014006376
19200000	-988428.4375	1.012520552
19300000	-988888.375	1.01309979
19400000	-989081.125	1.010205746
19500000	-989069.8125	1.029809356
19600000	-989197.125	1.036213756
19700000	-989549.875	1.033808827
19800000	-989811.125	1.043615103
19900000	-990308.5	1.033880353
20000000	-990610.75	1.025133133
20100000	-990903.875	1.028833389
20200000	-990928.625	1.032775402
20300000	-991258.3125	1.045532942
20400000	-991412.6875	1.015401602
20500000	-991581.9375	1.015803218
20600000	-991798	1.008948922
20700000	-992124.625	1.02731514
20800000	-992203.8125	1.027839065
20900000	-992195.75	1.005770206
21000000	-992432.25	1.028472662
21100000	-992377.875	1.012412667
21200000	-992665.8125	1.009303093
21300000	-992594.3125	1.008814812
21400000	-992801.9375	1.006733656
21500000	-992701.375	0.9952450395
21600000	-992811.0625	0.9931945801
21700000	-993094	1.004110217
21800000	-993152.25	1.01816833
21900000	-993189.875	1.015563488
22000000	-993351.0625	1.020712137
22100000	-993498	1.022700667
22200000	-993710.375	0.9980897903
22300000	-993845.5	1.00687027
22400000	-994169.25	1.031978369
22500000	-994505.375	1.028102875
22600000	-994835.25	1.017236352
22700000	-994833.625	1.003671885
22800000	-995116.875	1.018346071
22900000	-995143.4375	1.005648971
23000000	-995485.1875	1.017819881
23100000	-995499.375	1.002977252
23200000	-995545.5	0.9955678582
23300000	-995591.5	0.9897275567
23400000	-995566.4375	1.002978206
23500000	-995425.75	0.9948807955
23600000	-995692.875	1.020918131
23700000	-995538.4375	1.014854789
23800000	-995606.75	1.007007003
23900000	-995611	0.9959355593
24000000	-995607.1875	1.010000467
24100000	-995566.5	0.9915020466
24200000	-995780.5625	1.014137268
24300000	-995916.625	1.011908174
24400000	-996408.125	1.02034533
24500000	-996405.875	1.019409299
24600000	-996548.9375	1.007686496
24700000	-996468.375	1.006750107
24800000	-996626.125	1.005359769
24900000	-996498.0625	0.9884528518
25000000	-996613.75	1.00411737
25100000	-996525.6875	0.9970728755
25200000	-996381	0.9916511774
25300000	-996594.8125	1.007754803
25400000	-996697.125	1.018812776
25500000	-996666.625	1.000926256
25600000	-996743.875	0.9987540841
25700000	-996850.375	1.002525806
25800000	-996754.5625	1.009884238
25900000	-996592.6875	1.000338197
26000000	-996753.0625	1.005326629
26100000	-996854.25	1.011560321
26200000	-996837.9375	0.995729208
26300000	-996923.875	1.002450943
26400000	-996747.125	0.9954457283
26500000	-997026.375	1.007048607
26600000	-997089.375	1.01860261
26700000	-996755	0.998906076
26800000	-996978.625	1.001292229
26900000	-997007.5625	0.9916380644
27000000	-996988.6875	0.9873326421
27100000	-996926.875	0.9933444858
27200000	-996984.875	1.00078547
27300000	-997172.8125	0.9849631786
27400000	-997152.5	1.012718916
27500000	-997023.0625	1.005839705
27600000	-996846.875	1.008860707
27700000	-996829.875	1.013536096
27800000	-996790.5	0.9970030189
27900000	-997011.875	1.007662773
28000000	-997090.75	0.9885125756
28100000	-997086.375	1.011681676
28200000	-997102.625	1.010841012
28300000	-997099.375	1.004348278
28400000	-996930.0625	0.9940361381
28500000	-997150.875	1.004307032
28600000	-997259.875	1.005246878
28700000	-997262.75	0.997699976
28800000	-997337.5	1.014817476
28900000	-997514.5	1.011854053
29000000	-997353.375	0.9962956309
29100000	-997457.9375	0.986864388
29200000	-997513.3125	0.9833737016
29300000	-997636.5625	0.9977570176
29400000	-997633.8125	1.001901507
29500000	-997696.375	0.9871991873
29600000	-997624.3125	0.9861204624
29700000	-997777.8125	0.9927060008
29800000	-997938.1875	1.011174679
29900000	-997839.125	0.9988692403
30000000	-997783.1875	0.9983421564
30100000	-997777.875	0.9992271066
30200000	-997774.5625	0.9906627536
30300000	-997734.6875	0.9996187091
30400000	-997767.3125	1.003252506
30500000	-997731.25	0.999753058
30600000	-997855.625	1.029808521
30700000	-997776.625	1.010850191
30800000	-997790.9375	1.010697007
30900000	-997872.375	1.022698402
31000000	-997979.375	1.01987195
31100000	-998060.25	1.022043228
31200000	-998180.8125	1.006890297
31300000	-998137.5625	0.9991074204
31400000	-998246.125	1.003058314
31500000	-998197.625	1.009608626
31600000	-998233.5	1.024620652
31700000	-998222.625	1.006612778
31800000	-998396.5	1.019619465
31900000	-998502.375	1.007679582
32000000	-998330.75	1.004311562
32100000	-998530	1.002224803
32200000	-998424	0.9987277389
32300000	-998848.3125	1.014615417
32400000	-998617.9375	0.996592164
32500000	-998788.1875	1.012052178
32600000	-998811.9375	1.015723705
32700000	-998927.6875	1.003295779
32800000	-999166.75	1.007088184
32900000	-998982.5625	1.009595037
33000000	-998977.875	1.014073968
33100000	-999272.625	1.01416707
33200000	-999440.375	1.022588611
33300000	-999477	0.9883058667
33400000	-999700.875	1.012357354
33500000	-999725	1.014564514
33600000	-999740.625	1.013177752
33700000	-999788	1.007502079
33800000	-1000014.688	1.015303969
33900000	-1000045.25	1.019761205
34000000	-999987.75	1.002131462
34100000	-1000112.625	1.015066147
34200000	-1000167.875	1.022635341
34300000	-1000113.562	1.00838232
34400000	-1000335.438	1.012910843
34500000	-1000316.812	1.02030015
34600000	-1000535.875	1.021532655
34700000	-1000747.938	1.010518193
34800000	-1000892.438	1.011397958
34900000	-1000892.5	1.016091943
35000000	-1000944.938	1.006563425
35100000	-1000961.625	1.009254694
35200000	-1001095.562	1.007117629
35300000	-1001239.125	1.0060426
35400000	-1001009.125	0.9976212978
35500000	-1000966.875	1.002665281
35600000	-1001004.625	1.00187242
35700000	-1001140.875	1.01162827
35800000	-1001066.688	1.005121469
35900000	-1001216.75	1.009881139
36000000	-1001393.875	1.010448456
36100000	-1001434.375	1.01964581
36200000	-1001471.75	1.019374609
36300000	-1001495.125	1.012061954
36400000	-1001562.125	1.014223099
36500000	-1001543.375	1.027020454
36600000	-1001624.625	1.009588838
36700000	-1001742.875	1.023103952
36800000	-1001647.312	0.9999235272
36900000	-1001883.5	1.003249764
37000000	-1001851.688	0.9976756573
37100000	-1002035.75	1.01342392
37200000	-1001886.375	0.9902437329
37300000	-1001761.188	0.9962038994
37400000	-1002051.5	1.009724379
37500000	-1001870.438	0.9949498773
37600000	-1001986.375	0.9903841019
37700000	-1002012.625	0.9948857427
37800000	-1001957.625	1.004015446
37900000	-1002052.188	1.013804555
38000000	-1002166.125	1.018227577
38100000	-1002035.062	0.9959438443
38200000	-1002219.062	1.000065565
38300000	-1002208.188	1.002831101
38400000	-1002271.188	0.9972193837
38500000	-1002386.625	1.022705317
38600000	-1002441.75	1.021658897
38700000	-1002311.438	1.007290959
38800000	-1002193.625	1.004509449
38900000	-1002393.625	1.005523086
39000000	-1002369.25	1.014850616
39100000	-1002248.5	1.005661249
39200000	-1002306.562	1.008855343
39300000	-1002460.25	1.006510973
39400000	-1002398.438	0.9969273806
39500000	-1002299.125	0.9953920841
39600000	-1002349.75	1.009055018
39700000	-1002402.75	1.012799501
39800000	-1002644.125	1.01269424
39900000	-1002613	1.012507319
40000000	-1002668.25	1.021077752
40100000	-1002628.25	1.011205792
40200000	-1002632	1.004691839
40300000	-1002844.625	1.004451632
40400000	-1002853.062	1.0017308
40500000	-1002831.625	0.9956719279
40600000	-1002895.938	0.9777483344
40700000	-1002905.25	0.9970481992
40800000	-1003116.938	1.026516914
40900000	-1002911.812	1.00417304
41000000	-1002915.438	1.001470089
41100000	-1003095.562	1.026482344
41200000	-1002983.625	1.001318097
41300000	-1002974.312	0.9961832762
41400000	-1003076.062	1.001348853
41500000	-1003163.688	1.016800046
41600000	-1003210.562	1.028559208
41700000	-1003175.938	1.021747589
41800000	-1003224.688	1.028098822
41900000	-1003479.312	1.02437973
42000000	-1003420.562	1.002761006
42100000	-1003582.5	1.007798076
42200000	-1003576.312	0.9989280105
42300000	-1003678.125	0.9907193184
42400000	-1003711.438	1.004054189
42500000	-1003996.938	1.005921006
42600000	-1003788.25	0.988312602
42700000	-1003890	0.9853992462
42800000	-1003910.062	0.9872535467
42900000	-1003961.875	1.006305218
43000000	-1003540.625	0.9972510338
43100000	-1003793.188	1.031808257
43200000	-1004046.875	1.015457153
43300000	-1004310.188	1.014603496
43400000	-1004266.812	1.033736348
43500000	-1004195.25	1.016746163
43600000	-1004355.688	1.015187383
43700000	-1004339.875	0.9937500358
43800000	-1004451.25	0.9958022237
43900000	-1004376.062	1.002235055
44000000	-1004425.062	0.9934410453
44100000	-1004232.375	1.003275037
44200000	-1004340.062	1.010273576
44300000	-1004387.812	1.013344526
44400000	-1004309.625	1.002145529
44500000	-1004233.75	1.013162017
44600000	-1004082	1.0083462
44700000	-1004166	1.007237911
44800000	-1004259.5	1.011667967
44900000	-1004328.812	1.008489728
45000000	-1004362.625	1.015269876
45100000	-1004249.375	1.008996367
45200000	-1004192.375	1.010111809
45300000	-1004185.625	1.005658269
45400000	-1004264.188	1.004377723
45500000	-1004396.25	1.003870726
45600000	-1004473.375	1.02223897
45700000	-1004394.375	1.009852529
45800000	-1004827.688	1.013507366
45900000	-1004861.25	1.003466487
46000000	-1004640.188	1.013849258
46100000	-1004824.25	0.9969412684
46200000	-1004796.875	0.9998110533
46300000	-1004685.312	1.004513979
46400000	-1004728.812	1.016475677
46500000	-1004634.438	1.003082395
46600000	-1004769.5	1.001675606
46700000	-1004717.312	0.9978191257
46800000	-1004856.625	0.9975183606
46900000	-1004633.688	0.9990715981
47000000	-1004925.375	1.011718035
47100000	-1005101.438	1.003066659
47200000	-1005093.25	1.000203252
47300000	-1005086.25	1.008444786
47400000	-1005194.5	1.001488805
47500000	-1005062.75	1.014524102
47600000	-1005313.625	1.00395906
47700000	-1005185.75	1.002684951
47800000	-1005248	0.9968942404
47900000	-1005365.875	0.9975081086
48000000	-1005340.25	0.9828316569
48100000	-1005435.688	1.007765412
48200000	-1005373.125	0.9922804832
48300000	-1005483.375	1.000950456
48400000	-1005550.75	0.9907349348
48500000	-1005572.5	0.9983607531
48600000	-1005598.375	0.9970723987
48700000	-1005778	0.9972436428
48800000	-1005687.375	0.9941390157
48900000	-1005678.688	0.9979320168
49000000	-1005618.5	1.009312868
49100000	-1005661.438	1.014582276
49200000	-1005814.25	1.01203227
49300000	-1005642.188	1.003754139
49400000	-1005681.375	0.9889808297
49500000	-1005916.125	1.006327868
49600000	-1005766.625	1.000372767
49700000	-1005938.188	1.013243318
49800000	-1005937.125	1.004445672
49900000	-1006178.5	1.013874888
50000000	-1005993.375	1.00428164
50100000	-1005930.5	0.9838244915
50200000	-1006040	1.00559938
50300000	-1005813.375	0.9961634278
50400000	-1006049.75	1.000000834
50500000	-1005967	0.9987996221
50600000	-1006046.625	1.002869606
50700000	-1005953.688	1.008005857
50800000	-1005747.688	0.9961107373
50900000	-1006088.875	1.016633868
51000000	-1006205.062	0.9933367968
51100000	-1006338.875	1.003914952
51200000	-1006184.875	0.9820780754
51300000	-1006331.062	0.9993219376
51400000	-1006256	1.009246945
51500000	-1006228.688	1.000177741
51600000	-1006304.5	0.9904569387
51700000	-1006179.375	0.9821133018
51800000	-1006128.75	0.9899278879
51900000	-1006106.188	0.9899123907
52000000	-1006255.75	0.9858945012
52100000	-1006371.625	0.9954387546
52200000	-1006297.25	1.000002623
52300000	-1006400.562	1.011891961
52400000	-1006229	0.9913254976
52500000	-1006316.875	1.007539511
52600000	-1006319.125	1.006753802
52700000	-1006416.5	1.007557273
52800000	-1006395.875	1.004424334
52900000	-1006334.562	0.9868730903
53000000	-1006417.75	0.9957416654
53100000	-1006446.062	0.9987698793
53200000	-1006567.25	1.000341535
53300000	-1006656	0.9985485673
53400000	-1006694.75	1.022237062
53500000	-1006690.812	0.9970703721
53600000	-1006798	1.00876081
53700000	-1006804.75	1.015167952
53800000	-1006591.312	1.017387271
53900000	-1006680.188	1.005299926
54000000	-1006681.75	1.008623838
54100000	-1006483.75	0.992043972
54200000	-1006654.812	1.002692819
54300000	-1006760.062	1.000363827
54400000	-1006688.438	1.007111549
54500000	-1006793.312	1.00853622
54600000	-1006745.75	1.011220813
54700000	-1006715.625	1.01879847
54800000	-1006666.438	1.001927257
54900000	-1006739.125	1.001263142
55000000	-1006633.688	0.9966136217
55100000	-1006760.625	1.013966441
55200000	-1006792.062	1.019190788
55300000	-1006721.812	0.9990805984
55400000	-1006737.812	1.007785678
55500000	-1006599.25	1.010007024
55600000	-1006804.125	1.013221741
55700000	-1006812	1.004689813
55800000	-1006870.562	1.014474869
55900000	-1006832.188	0.9954113364
56000000	-1006873.062	1.003701091
56100000	-1006645.625	0.9928942323
56200000	-1006824.25	1.010165453
56300000	-1006744.875	1.007987261
56400000	-1006871.25	0.9971981049
56500000	-1006967.625	0.9922146201
56600000	-1006935.188	1.006094098
56700000	-1006935.625	0.9928843975
56800000	-1006737.375	0.9875986576
56900000	-1006878.25	1.007289052
57000000	-1006845.25	1.007467508
57100000	-1006888.5	1.012073517
57200000	-1006832.5	0.9916080236
57300000	-1006910.188	1.002069235
57400000	-1007050.5	1.006613255
57500000	-1006928.312	1.01507926
57600000	-1006892.938	0.996534586
57700000	-1006891.062	0.9898316264
57800000	-1006943.562	1.002486467
57900000	-1007155	1.003383636
58000000	-1007319.25	1.004360795
58100000	-1007233.75	1.002868056
58200000	-1007133.5	0.9917836189
58300000	-1007294.875	1.011341214
58400000	-1007210.438	0.9968001842
58500000	-1007403.438	0.9986923337
58600000	-1007381	0.9908639789
58700000	-1007351.562	0.9864231348
58800000	-1007244.25	0.9926733971
58900000	-1007365.5	1.008017182
59000000	-1007118.562	0.9837574363
59100000	-1007342.875	0.9854272604
59200000	-1007310.875	0.9906776547
59300000	-1007305.812	0.9949482083
59400000	-1007166.375	0.9969416857
59500000	-1007274.938	0.9990486503
59600000	-1007327.938	0.9932593107
59700000	-1007275.625	0.9991260171
59800000	-1007261.5	1.009840608
59900000	-1007294.625	1.021058798
60000000	-1007416.75	1.00714016
60100000	-1007412.25	0.9995604157
60200000	-1007466.625	1.011359692
60300000	-1007358.5	0.9897537231
60400000	-1007174	0.9760947227
60500000	-1007289.125	0.9913924336
60600000	-1007320.125	1.01452291
60700000	-1007105.438	0.9895080924
60800000	-1007377.125	1.009150863
60900000	-1007332.312	1.002263308
61000000	-1007277.75	1.005760074
61100000	-1007370.438	0.999329567
61200000	-1007259	1.003615141
61300000	-1007516.688	1.005344391
61400000	-1007651	1.022236109
61500000	-1007655.75	0.9883033633
61600000	-1007603.75	0.9917296767
61700000	-1007743	1.0012784
61800000	-1007905	0.9939013124
61900000	-1007877.938	1.00783658
62000000	-1007632.438	0.9910108447
62100000	-1007867	1.002011538
62200000	-1007787.875	1.011600494
62300000	-1007791.625	1.007908821
62400000	-1007693.562	0.9934199452
62500000	-1007736.562	1.01211524
62600000	-1007681.812	1.009071708
62700000	-1007671.875	1.007365465
62800000	-1007685	0.9970196486
62900000	-1007922.688	1.014564037
63000000	-1007801.5	0.9980683923
63100000	-1007857.5	1.016001225
63200000	-1007908.062	1.031482577
63300000	-1007766.875	1.007653475
63400000	-1007776.625	1.005900145
63500000	-1007922.312	1.003047109
63600000	-1007963.688	0.9863003492
63700000	-1007765.438	0.978618741
63800000	-1007950.188	0.992488265
63900000	-1008068.875	1.015246868
64000000	-1007928.5	1.016530991
64100000	-1007625.938	1.000672817
64200000	-1007747.812	1.006641865
64300000	-1007868.75	1.010825276
64400000	-1007883	1.004078984
64500000	-1007947.875	1.029689193
64600000	-1007733.312	1.001139045
64700000	-1007682.188	1.00518012
64800000	-1007849.875	0.9919924736
64900000	-1007927.25	1.011777163
65000000	-1007864.438	0.9925877452
65100000	-1008081.125	0.9949703217
65200000	-1007904.812	0.9847351313
65300000	-1008053.625	0.9905719161
65400000	-1008135.438	0.9887897372
65500000	-1008311.875	1.014720559
65600000	-1008176.625	1.002430677
65700000	-1008395.562	1.004475832
65800000	-1008278.75	0.9978643656
65900000	-1008223.5	0.9938289523
66000000	-1008272.938	1.013694167
66100000	-1008431	1.001157045
66200000	-1008441	1.007176638
66300000	-1008443.312	0.982429862
66400000	-1008601.188	1.01713407
66500000	-1008482.812	1.016915441
66600000	-1008388.688	0.9799582362
66700000	-1008644.812	0.9975937605
66800000	-1008494.25	1.000592113
66900000	-1008627.25	1.005167961
67000000	-1008718.625	0.9968730211
67100000	-1008730.625	1.005997419
67200000	-1008742.375	0.9911161661
67300000	-1008894.75	0.994815588
67400000	-1008877	0.9915533662
67500000	-1008861.25	0.9898641706
67600000	-1008830.188	0.9955139756
67700000	-1008797.625	0.9985645413
67800000	-1008918.25	1.011674047
67900000	-1009068.375	0.9965898991
68000000	-1008986.438	0.9864398241
68100000	-1008774	0.9988777041
68200000	-1008809.812	0.9890832901
68300000	-1008958.188	1.019497275
68400000	-1009073.062	1.021036267
68500000	-1009149.188	1.021926641
68600000	-1009132.312	0.99802953
68700000	-1009152.562	1.028158069
68800000	-1009369.875	1.002222419
68900000	-1009531.062	1.020565033
69000000	-1009394.875	1.003554344
69100000	-1009332.688	1.013482928
69200000	-1009333.875	1.008031845
69300000	-1009400.75	1.02857852
69400000	-1009100.75	0.9991264939
69500000	-1009372.25	1.014564514
69600000	-1009303.562	1.00893724
69700000	-1009370.75	0.9945358634
69800000	-1009534.125	0.9867765903
69900000	-1009610.188	0.9909915328
70000000	-1009635	0.9910837412
70100000	-1009623.875	1.014152408
70200000	-1009444.188	0.9938799143
70300000	-1009529.75	0.9940348864
70400000	-1009544.875	0.9988033772
70500000	-1009609.125	0.9944719672
70600000	-1009507.562	1.004695296
70700000	-1009653.375	0.996994555
70800000	-1009505.375	0.9838286042
70900000	-1009380.375	1.010564446
71000000	-1009450.125	1.015244007
71100000	-1009340.625	1.002299309
71200000	-1009637.75	0.996440649
71300000	-1009620.75	0.9889810085
71400000	-1009574.062	0.9896146655
71500000	-1009548.812	0.9893954992
71600000	-1009814	0.9922748208
71700000	-1009525.688	0.9972552657
71800000	-1009703.5	1.007050872
71900000	-1009672.125	0.9981812835
72000000	-1009636.625	0.9801166654
72100000	-1009547.688	0.9955041409
72200000	-1009736.875	1.010749459
72300000	-1009656.125	0.9979944825
72400000	-1009614.375	0.9924673438
72500000	-1009666.25	1.000631928
72600000	-1009482.375	1.00828588
72700000	-1009598	1.023950338
72800000	-1009519.75	1.009971976
72900000	-1009554.125	1.019580841
73000000	-1009722	1.014715314
73100000	-1009735.5	1.013444543
73200000	-1009683.125	1.009235382
73300000	-1009800.625	1.01873982
73400000	-1009777.25	1.013447642
73500000	-1009784.5	1.015024662
73600000	-1010023.188	1.018082023
73700000	-1009889.938	0.9966192842
73800000	-1010146.938	1.00553453
73900000	-1009933.312	0.9924107194
74000000	-1009921.25	1.008356094
74100000	-1010056.75	0.9830365777
74200000	-1010065	0.9950110316
74300000	-1009960.375	0.9963883758
74400000	-1009974.125	0.9945392013
74500000	-1010175.688	1.010310173
74600000	-1009979.375	1.006756544
74700000	-1009919.438	1.010436893
74800000	-1009999.688	1.013728023
74900000	-1010063.062	1.000202298
75000000	-1010203.375	1.004363537
75100000	-1010184.75	0.989672184
75200000	-1010120.062	1.005299449
75300000	-1010192.5	1.009052515
75400000	-1010323.5	0.9812393188
75500000	-1010498.75	0.9940748215
75600000	-1010502.312	0.9833186865
75700000	-1010531.688	1.010195017
75800000	-1010414.5	1.004065752
75900000	-1010576.062	1.020463824
76000000	-1010796.438	1.022289395
76100000	-1010896.75	1.026462317
76200000	-1011098.688	1.002296567
76300000	-1011117.812	1.017378926
76400000	-1011144.375	0.9976133704
76500000	-1011375.625	0.9954006672
76600000	-1011348.375	1.001953483
76700000	-1011441.188	0.9922555089
76800000	-1011377.688	0.9839553833
76900000	-1011327.75	1.000108957
77000000	-1011333.125	0.9909519553
77100000	-1011441.125	1.009214997
77200000	-1011337.5	0.9943602681
77300000	-1011386.812	1.007047176
77400000	-1011408.375	1.003748298
77500000	-1011286.5	0.9976380467
77600000	-1011416.062	0.9998764396
77700000	-1011404.5	1.006671071
77800000	-1011470.812	1.021526575
77900000	-1011471.25	1.005123258
78000000	-1011500.5	1.010426044
78100000	-1011453.625	1.017069817
78200000	-1011349.5	1.01113224
78300000	-1011461.125	1.014393568
78400000	-1011471.25	1.001447558
78500000	-1011388.75	1.008924842
78600000	-1011479.25	1.02143538
78700000	-1011598.312	1.013574362
78800000	-1011426.312	1.002040625
78900000	-1011340.062	1.003460884
79000000	-1011424.625	1.011837006
79100000	-1011515.125	1.023067117
79200000	-1011541.25	1.006186247
79300000	-1011747.375	1.009818554
79400000	-1011607.375	1.005260229
79500000	-1011432.875	1.011445045
79600000	-1011621.875	1.01537478
79700000	-1011597.25	0.9947901368
79800000	-1011465.812	0.9911171198
79900000	-1011462	0.9888224006
80000000	-1011665.375	1.003774524
80100000	-1011641.688	1.004453063
80200000	-1011675.312	1.01400733
80300000	-1011600.875	0.9878807068
80400000	-1011694.75	1.013116002
80500000	-1011547.438	1.010780811
80600000	-1011817	1.011391997
80700000	-1011642.125	1.010939956
80800000	-1011668.5	1.009932995
80900000	-1011586.625	0.993093133
81000000	-1011721.25	1.015834332
81100000	-1011688.625	0.9987381697
81200000	-1011839.125	1.015717268
81300000	-1011766.5	1.001397014
81400000	-1011838.5	1.004182339
81500000	-1011795.562	1.013903737
81600000	-1011771.5	1.020030022
81700000	-1011664.312	1.00419724
81800000	-1011668.125	1.005911946
81900000	-1011634.375	0.9887577891
82000000	-1011709.25	0.9985009432
82100000	-1011784.062	0.9993792772
82200000	-1011656.25	0.9958125353
82300000	-1011648.812	1.008481741
82400000	-1011714.625	1.013247728
82500000	-1011744.938	1.000182867
82600000	-1011711.25	1.012757063
82700000	-1011610.5	0.9962384701
82800000	-1011737.938	1.017314672
82900000	-1011709.5	1.006541729
83000000	-1011957.312	0.9997189045
83100000	-1011936.875	1.007921696
