timestep	potential_energy	temperature
13100000	-17471.64453	0.9848710299
13200000	-17530.02344	0.9922653437
13300000	-17592.81055	0.9853996634
13400000	-17736.60156	1.008348942
13500000	-17780.24609	1.011253834
13600000	-17837.79883	1.008513212
13700000	-17920.83594	1.000821471
13800000	-18031.52734	1.002512217
13900000	-18183.92969	1.023372173
14000000	-18301.10352	1.014424801
14100000	-18300.44531	0.9929679036
14200000	-18295.67383	0.993263483
14300000	-18393.24609	1.009345531
14400000	-18415.28516	1.004071832
14500000	-18469.18945	0.9997556806
14600000	-18580.16016	1.011635184
14700000	-18567.61914	1.014140129
14800000	-18725.01953	1.009208083
14900000	-18788.14453	0.9800431728
15000000	-18838.46875	0.9809011221
15100000	-18942.82812	0.9930132627
15200000	-19108.60352	1.012071609
15300000	-19099.75977	1.007742643
15400000	-19137.0332	1.017226338
15500000	-19187.33594	1.009871602
15600000	-19283.43555	1.007192731
15700000	-19332.45508	1.008595228
15800000	-19436.60547	1.004379153
15900000	-19411.93945	0.9961261749
16000000	-19526.7793	0.9995257854
16100000	-19716.2168	1.015437603
16200000	-19878.25391	1.00187552
16300000	-19814.04492	1.005156994
16400000	-19899.01172	1.003573895
16500000	-20107.94141	0.9950143099
16600000	-20169.65039	0.9970011115
16700000	-20269.625	0.9947295785
16800000	-20503.78516	1.011282563
16900000	-20511.25195	1.009901166
17000000	-20636.5625	1.009998322
17100000	-20668.67383	1.007194519
17200000	-20900.55273	1.016875505
17300000	-20916.27539	1.003736496
17400000	-21020.31641	1.011966467
17500000	-21070.29688	1.011455655
17600000	-21040.39062	1.000208497
17700000	-21077.35156	1.014844656
17800000	-21128.81445	1.016018152
17900000	-21267.72266	0.991243422
18000000	-21325.7168	0.9993482828
18100000	-21409.58789	0.9878312349
18200000	-21368.15625	1.004626274
18300000	-21483.15625	1.011363506
18400000	-21548.13281	1.023358464
18500000	-21595.50781	1.004421711
18600000	-21714.00391	1.012455583
18700000	-21791.39844	1.02383244
18800000	-21944.16797	1.035277843
18900000	-22038.27344	1.034739733
19000000	-22073.90039	1.003605723
19100000	-22152.94141	0.9928680658
19200000	-22208.20703	1.010256767
19300000	-22256.88086	1.004421234
19400000	-22232.44531	1.008426428
19500000	-22210.27344	1.000211835
19600000	-22287.7207	1.00380528
19700000	-22370.31641	1.003140092
19800000	-22393.08594	1.009903789
19900000	-22382.56641	0.9899821281
20000000	-22438.30469	1.010499954
20100000	-22374.65234	0.9955850244
20200000	-22440.37891	1.001807809
20300000	-22587.36523	1.005838394
20400000	-22522.05273	0.9960733056
20500000	-22725.54297	1.004555583
20600000	-22657.56445	1.008658648
20700000	-22678.73242	1.000555038
20800000	-22835.44531	1.013366222
20900000	-22802.78125	1.01208663
21000000	-22866.93359	0.9954245687
21100000	-23033.06641	0.9948089123
21200000	-23154.50781	0.999356389
21300000	-23081.33594	0.9961715341
21400000	-23241.19141	1.016984344
21500000	-23225.85547	0.9967418313
21600000	-23346.85156	1.013080835
21700000	-23463.41016	1.025998235
21800000	-23521.40234	1.007880569
21900000	-23784.67969	1.009381413
22000000	-23790.73828	0.9950630069
22100000	-23925.61328	1.009602904
22200000	-23939.29102	1.012688279
22300000	-23954.43945	0.9916980267
22400000	-24093.09961	1.007945061
22500000	-24198.43359	0.9992097616
22600000	-24191.17969	0.9901844859
22700000	-24274.89648	1.012232184
22800000	-24259.48828	0.9942476153
22900000	-24409.98047	0.9995652437
23000000	-24327.75	1.010746598
23100000	-24353.57031	1.004901767
23200000	-24495.93945	1.014451504
23300000	-24576.95312	1.001859546
23400000	-24804.04688	0.9902176857
23500000	-24814.06641	0.9881483316
23600000	-24964.79297	0.9994542003
23700000	-24864.46875	0.9967589974
23800000	-25042.66016	1.02388978
23900000	-25029.75	1.012322783
24000000	-25002.14062	1.005989909
24100000	-25066.45703	1.001672387
24200000	-25190.41797	1.015926361
24300000	-25271.30859	1.010759354
24400000	-25340.80859	1.007575631
24500000	-25274.03906	0.9938414097
24600000	-25339.90625	0.9978656173
24700000	-25413.71875	0.997790575
24800000	-25433.39062	0.9851575494
24900000	-25535.78711	0.9887802601
25000000	-25561.29883	0.9921948314
25100000	-25527.04102	0.9983825088
25200000	-25712.17578	1.01654458
25300000	-25652.73828	1.004069567
25400000	-25773.57422	1.012851596
25500000	-25957.55469	1.017858028
25600000	-26109.7793	1.008684635
25700000	-26172.65625	1.002787232
25800000	-26318.07031	1.020484924
25900000	-26409.52539	1.021875739
26000000	-26455.87891	1.007423639
26100000	-26535.76953	1.003960013
26200000	-26664.00781	1.000356674
26300000	-26802.85156	1.005768299
26400000	-26800.65234	1.014699697
26500000	-26857.42578	1.015767217
26600000	-26831.05273	1.025589466
26700000	-26945.90039	1.01643014
26800000	-27099.95312	1.022322893
26900000	-27151.21484	1.027065516
27000000	-27292.86328	1.011459708
27100000	-27329.35352	1.015100718
27200000	-27484.99219	1.003855467
27300000	-27692.13086	1.021184087
27400000	-27839.46289	1.0096699
27500000	-27680.80859	0.9901877046
27600000	-27918.14062	1.010203719
27700000	-27876.21484	1.001116872
27800000	-28154.11719	1.00545609
27900000	-28195.74219	1.010470271
28000000	-28233.76953	1.007247567
28100000	-28162.89453	1.001442313
28200000	-28230.00195	1.014582276
28300000	-28312.88672	0.9935364723
28400000	-28457.07227	0.9993035197
28500000	-28522.77344	0.98802948
28600000	-28680.34375	1.010960102
28700000	-28915.30078	1.017252207
28800000	-28874.24023	1.006271243
28900000	-29015.30273	1.009634376
29000000	-29138.40039	1.003656268
29100000	-29275.26953	1.006415725
29200000	-29474.10938	0.9966624975
29300000	-29256.25586	0.9877271652
29400000	-29430.58984	1.004227042
29500000	-29487.10938	0.9860399961
29600000	-29655.30859	0.9978585839
29700000	-29661.86328	1.005801797
29800000	-29770.78125	1.021254778
29900000	-29635.73438	1.008973002
30000000	-29927.66797	1.021010041
30100000	-29905.89453	1.003117204
30200000	-30066.47266	0.9986371398
30300000	-30142.46094	1.004785061
30400000	-30384.42188	1.011889338
30500000	-30606.70703	1.0014292
30600000	-30562.1875	1.007900715
30700000	-30776.91016	1.016277194
30800000	-31025.21094	1.030934572
30900000	-30873.07812	0.9998747706
31000000	-31117.39258	0.9987508059
31100000	-31305	0.9991844893
31200000	-31373.39062	1.002172709
31300000	-31445.52734	1.004531264
31400000	-31562.85156	1.020475388
31500000	-31663.88867	1.01843214
31600000	-31603.19141	1.014647961
31700000	-31539.17578	1.002841473
31800000	-31775.54688	0.9952085018
31900000	-31985.52539	1.003540277
32000000	-31939.10938	1.001785755
32100000	-32156.11133	1.037478566
32200000	-32259.27344	1.025730014
32300000	-32241.875	1.01439023
32400000	-32359.62695	1.013321042
32500000	-32366.73438	1.018172503
32600000	-32438.84766	1.013616443
32700000	-32525.4043	1.025792718
32800000	-32584.625	1.012039542
32900000	-32720.08203	1.025630355
33000000	-32971.1875	1.01857698
33100000	-33233.11328	1.02227509
33200000	-33527.90625	1.012394547
33300000	-33536.375	1.006443501
33400000	-33711.94922	1.017890334
33500000	-33667.63281	1.006886959
33600000	-33682.28906	1.003165245
33700000	-33692.77734	0.9919745326
33800000	-33954.60156	0.9992640018
33900000	-33942.10938	0.9943925142
34000000	-34064.74219	1.026386142
34100000	-34175.78906	1.035366416
34200000	-34299.375	0.9930107594
34300000	-34299.05078	0.9947416782
34400000	-34354.79688	0.9950392246
34500000	-34550.85938	1.00484097
34600000	-34725.52344	1.005098224
34700000	-34623.22656	1.001899362
34800000	-35053.875	1.028666496
34900000	-34962.12109	1.005655408
35000000	-35108.75781	1.014998794
35100000	-35364.60156	1.012389421
35200000	-35340.86719	0.9839170575
35300000	-35455.04297	1.002977967
35400000	-35450.03125	1.006149411
35500000	-35427.83984	1.000059724
35600000	-35647.90234	1.014588952
35700000	-35693.125	1.005198717
35800000	-35957.60938	1.025007486
35900000	-35985.66406	0.998586297
36000000	-36161.82812	1.017212749
36100000	-36123.53125	1.015887737
36200000	-36195.5	1.026008129
36300000	-36490.25781	1.018995404
36400000	-36584.95312	1.011470795
36500000	-36845.18359	1.023423195
36600000	-37051.3125	1.016875744
36700000	-37278.27734	1.010952592
36800000	-37294.54297	1.022793889
36900000	-37270.11719	1.007920504
37000000	-37524.78125	1.017077804
37100000	-37633.44531	1.024909139
37200000	-37665.17969	1.005705595
37300000	-37776.00781	1.008688092
37400000	-37902.36328	1.010166168
37500000	-38248.41797	1.027759314
37600000	-38128.86719	1.016305447
37700000	-38170.32422	1.010886669
37800000	-38224.53906	1.004449844
37900000	-38299.24219	1.010762453
38000000	-38517.82812	1.012616038
38100000	-38786.74219	1.008123517
38200000	-38800.44922	1.004443765
38300000	-39181.04688	1.036177397
38400000	-39247.98828	1.019831896
38500000	-39503.22266	1.013801575
38600000	-39655.51562	1.029132366
38700000	-39755.03125	1.009156823
38800000	-40013.64844	1.021344781
38900000	-40223.46875	1.000434041
39000000	-40362.29688	1.003445148
39100000	-40517.85156	1.013748765
39200000	-40569.89062	1.010345697
39300000	-40620.28906	1.018685102
39400000	-40617.0625	0.9963158965
39500000	-40762.27734	1.008542776
39600000	-40871.30469	1.008447766
39700000	-40912.49219	0.9874919057
39800000	-41128.5625	0.9993782043
39900000	-41358.28125	1.008748174
40000000	-41442.89844	1.00292933
40100000	-41693.92578	1.026134491
40200000	-41761.875	1.010894418
40300000	-41921.26172	1.023766875
40400000	-41898.44922	1.00413835
40500000	-41934.79297	1.002108693
40600000	-42016.22656	1.011778593
40700000	-42296.46875	1.013181567
40800000	-42424.48047	1.010787249
40900000	-42412.45312	0.9929409027
41000000	-42738.08203	1.003989816
41100000	-42785.05469	1.001811028
41200000	-43115.64062	1.026038885
41300000	-43213.55859	1.017897487
41400000	-43333.62891	1.008874655
41500000	-43578.70312	1.020554781
41600000	-43772.28906	1.005594015
41700000	-43866.32812	1.006741524
41800000	-44113.33594	1.029044867
41900000	-44120.18359	1.004744768
42000000	-44460.05469	1.013326764
42100000	-44571.53516	1.003255248
42200000	-44750.84766	1.011124969
42300000	-44879.99219	1.016505361
42400000	-44940.77344	1.007190704
42500000	-45075.5625	1.021538138
42600000	-45061.96484	0.9954001904
42700000	-45511.57031	0.9992377162
42800000	-45388.26172	0.9993473291
42900000	-45546.00391	1.002573848
43000000	-45734.30859	0.988088131
43100000	-45962.19531	1.000327349
43200000	-45931.49219	1.006788611
43300000	-46262.73438	1.028173685
43400000	-46357.27344	1.006245613
43500000	-46511.04297	1.021517396
43600000	-46597.29688	1.010442376
43700000	-46755.09766	1.010856509
43800000	-46817.59375	0.9969271421
43900000	-47210.49609	1.012574434
44000000	-47270.10938	1.010863543
44100000	-47383.97656	1.003724337
44200000	-47398.29688	1.012312889
44300000	-47431.64453	1.021686792
44400000	-47517.26953	1.012264609
44500000	-47430.17969	1.00840652
44600000	-47535.15625	0.9987291098
44700000	-47686.10938	1.008056045
44800000	-47997.17578	1.012626529
44900000	-47916.19141	1.007598877
45000000	-48187.01172	1.031941414
45100000	-48417.55469	1.022835732
45200000	-48459.51562	1.009667277
45300000	-48511.89844	0.9939736724
45400000	-48704.17188	1.009968877
45500000	-48631.875	0.9870550036
45600000	-48979.08594	1.019780278
45700000	-49094.76172	1.001293778
45800000	-49273.27344	1.013950348
45900000	-49591.38672	1.010178804
46000000	-49925.73438	1.012821794
46100000	-49842.63281	1.001011968
46200000	-49962.40625	0.991939187
46300000	-50160.52344	1.027592778
46400000	-50252.03125	1.027926445
46500000	-50400.20312	1.007116675
46600000	-50680.73438	1.031467438
46700000	-50807.07422	1.026744008
46800000	-50985.12891	1.020826459
46900000	-51234.60938	1.011031985
47000000	-51549.26562	1.018438935
47100000	-51760.61719	1.030505896
47200000	-51887.23438	1.036644936
47300000	-51995.3125	1.011577964
47400000	-51961.85547	1.007145166
47500000	-52190.47266	1.011866808
47600000	-52254.375	1.006828785
47700000	-52500.28906	1.022578716
47800000	-52664.86328	1.025129318
47900000	-52736.94922	1.010928869
48000000	-52670.65625	0.9981169105
48100000	-52947.00391	1.017081022
48200000	-52950.41016	1.005717516
48300000	-53233.88281	1.024712205
48400000	-53406.42969	1.025578976
48500000	-53526.07812	1.005242467
48600000	-53798.47656	1.012067437
48700000	-53979.19531	1.018461108
48800000	-53790.57031	1.002981901
48900000	-54006.79688	1.014808655
49000000	-54210.35156	1.022762299
49100000	-54447.99219	1.021298051
49200000	-54527.14844	1.011797071
49300000	-54748.41797	1.021060228
49400000	-54753.97266	1.024400473
49500000	-54678.77734	1.016591072
49600000	-54756.14844	1.018490195
49700000	-54968.16406	1.00859344
49800000	-55213.02344	1.024056435
49900000	-55234.14062	1.000750065
50000000	-55660.45703	1.009817958
50100000	-55773.39453	0.998867631
50200000	-55745.9375	0.9947735667
50300000	-55941.58594	0.9935208559
50400000	-56143.94531	0.9940441847
50500000	-56296.47656	1.001905799
50600000	-56381.11719	0.9926671386
50700000	-56687.75391	1.016363382
50800000	-56951.69531	1.037440538
50900000	-56866.88281	0.9949026108
51000000	-57180.97656	1.013069034
51100000	-57385.14844	1.013674378
51200000	-57660.42969	1.025828123
51300000	-57629.59375	1.017384768
51400000	-57767.6875	1.014948368
51500000	-57888.125	1.01556313
51600000	-58056.18359	1.003601313
51700000	-58414.86719	1.022362709
51800000	-58638.95312	1.02421689
51900000	-58562.66406	1.018074274
52000000	-58811.20312	1.013695478
52100000	-59067.03906	1.013422132
52200000	-59212.42969	1.014963865
52300000	-59529.83984	1.019510865
52400000	-59752.97656	1.029015064
52500000	-59812.29688	1.007045984
52600000	-59847.04297	1.017984152
52700000	-60372.74609	1.017940879
52800000	-60550.05469	1.018217564
52900000	-60694.85938	1.019038677
53000000	-60849.15625	1.021304846
53100000	-61131.28906	1.021624684
53200000	-61352.53906	1.021771193
53300000	-61393.41797	1.019957304
53400000	-61699.59375	1.026058316
53500000	-61704.34375	1.021657705
53600000	-61915.38281	1.023982286
53700000	-62326.875	1.022212267
53800000	-62609.40625	1.021035194
53900000	-62710.77344	1.008123159
54000000	-62975.91797	1.027527571
54100000	-62981.875	1.009116292
54200000	-63231.63281	1.019290328
54300000	-63239.37109	1.023293138
54400000	-63313.57031	1.028554797
54500000	-63482.41406	1.024350286
54600000	-63513.41016	1.00610745
54700000	-63762.45703	1.016760945
54800000	-63904.22656	1.019797325
54900000	-64217.65625	1.014173627
55000000	-64350.97656	1.011166453
55100000	-64644.6875	1.030791044
55200000	-64797.19531	1.044362426
55300000	-64753.29688	1.041097283
55400000	-64884.83203	1.01643455
55500000	-65254.10938	1.037965059
55600000	-65469.82812	1.024877191
55700000	-65775.82812	1.037414551
55800000	-65764.6875	1.004661322
55900000	-66039.32031	1.027865887
56000000	-65909.01562	1.010551929
56100000	-66211.05469	1.024755478
56200000	-66426.5625	1.029878616
56300000	-66436.1875	1.000484109
56400000	-66879.89062	1.012249112
56500000	-67147.07812	0.9957098365
56600000	-67304.34375	1.008454323
56700000	-67433.74219	1.00540781
56800000	-67538.13281	1.016073942
56900000	-67943.23438	1.016415358
57000000	-67972.67188	1.025412798
57100000	-67869.90625	1.015998125
57200000	-67945.14062	1.009254694
57300000	-68319.01562	1.016955853
57400000	-68420.8125	1.009268403
57500000	-68576.6875	1.025780678
57600000	-68962.4375	1.030017376
57700000	-69038.07031	1.017934322
57800000	-69370.90625	1.034675837
57900000	-69485.40625	1.015897632
58000000	-69461.71875	1.003608346
58100000	-69549.1875	1.015703321
58200000	-69590.63281	1.010258675
58300000	-69778.95312	1.0077039
58400000	-69973.70312	1.007747054
58500000	-70311	1.004289389
58600000	-70325.625	1.002236724
58700000	-70405.10938	1.02605629
58800000	-70600.03125	1.026872993
58900000	-70740.07812	1.007919192
59000000	-71057.1875	1.024228334
59100000	-71274.10938	1.022883177
59200000	-71650.29688	1.023882031
59300000	-71882.45312	1.020188212
59400000	-72168.60938	1.024391532
59500000	-72417.03125	1.012118459
59600000	-72624.65625	1.006938934
59700000	-72604.92969	1.011162758
59800000	-72802.90625	1.001336813
59900000	-72976.28906	1.011423707
60000000	-73146.42188	1.025876284
60100000	-73188.46875	1.035556436
60200000	-73422.875	1.021951318
60300000	-73819.625	1.025812507
60400000	-73924.25	1.014051437
60500000	-74034.6875	1.029540658
60600000	-73892.49219	1.014270306
60700000	-74253.11719	1.02278614
60800000	-74401.33594	1.019011497
60900000	-74450.71875	1.021620631
61000000	-74583.15625	1.01089859
61100000	-74819.80469	1.030818105
61200000	-75071.375	1.011071324
61300000	-75333.85938	1.028171182
61400000	-75330.98438	1.001199245
61500000	-75575.79688	1.015746951
61600000	-75549.04688	1.009972215
61700000	-75818.53125	1.061204791
61800000	-75817.09375	1.017583609
61900000	-75957.85938	1.003171802
62000000	-76223.03906	1.011224985
62100000	-76345.95312	1.008175611
62200000	-76306.33594	1.009481788
62300000	-76742.14062	1.021836758
62400000	-76961.1875	1.01445961
62500000	-77130.84375	0.9954072833
62600000	-77293.15625	1.002680779
62700000	-77458.04688	1.021294475
62800000	-77582.8125	1.015645862
62900000	-77725.5625	1.013969064
63000000	-77879.04688	1.01605773
63100000	-77950.24219	1.016165257
63200000	-78184.3125	1.013555169
63300000	-78595.15625	1.015279174
63400000	-78786.8125	1.000473857
63500000	-79026.75	1.011153102
63600000	-79048.78125	1.008815527
63700000	-79086.74219	1.009231925
63800000	-79060.67188	0.9991428256
63900000	-79163.71094	1.015420318
64000000	-79541.0625	1.017580271
64100000	-79716.99219	1.024728537
64200000	-79772.32031	1.030640364
64300000	-79801.625	1.023162603
64400000	-79995	1.018469214
64500000	-80205.97656	1.027272701
64600000	-80161.5625	1.012864232
64700000	-80398.64844	1.009880185
64800000	-80583.125	1.02804625
64900000	-80548.99219	1.024949074
65000000	-80788.59375	1.020172715
65100000	-80900.45312	1.00927639
65200000	-81116.03125	1.006795049
65300000	-81428.22656	1.019161224
65400000	-81710.26562	1.017027855
65500000	-81590.96875	1.018363833
65600000	-82047.625	1.022526145
65700000	-82161.375	1.009168148
65800000	-82311.20312	0.9927379489
65900000	-82370.76562	0.9972806573
66000000	-82561.9375	0.9999781847
66100000	-82925.32812	1.011431694
66200000	-83032.21875	1.007299066
66300000	-83180.58594	1.018616796
66400000	-83413.9375	1.036380053
66500000	-83627.03125	1.030108809
66600000	-83629.32812	1.007432103
66700000	-83724.42188	1.006309986
66800000	-83808.89844	1.007417321
66900000	-83998.10938	1.00517571
67000000	-84212.00781	1.003533959
67100000	-84331.28906	1.009000421
67200000	-84475.98438	0.9914422035
67300000	-84533.03125	1.012300491
67400000	-84565.03906	1.015961528
67500000	-84660.67188	1.022587299
67600000	-84667.95312	1.012275338
67700000	-84861.22656	1.01898396
67800000	-84927.125	0.9929301143
67900000	-85112.01562	1.021304607
68000000	-84976.23438	1.020276904
68100000	-85267.21875	1.018577576
68200000	-85470.00781	1.01143384
68300000	-85729.45312	1.022889733
68400000	-85684.5625	1.009328961
68500000	-85796.79688	1.014108419
68600000	-85789.03125	1.011352777
68700000	-85984	1.027416468
68800000	-85865.25	1.007499099
68900000	-86035.80469	1.027367234
69000000	-86289.45312	1.019906521
69100000	-86298.625	1.002779007
69200000	-86865.24219	1.027848244
69300000	-87039.53125	1.008298516
69400000	-87241.03125	1.014716744
69500000	-87262.20312	1.009528756
69600000	-87315.35938	1.002148271
69700000	-87377.9375	0.994253099
69800000	-87344.67188	1.003795266
69900000	-87579.78125	1.018463373
70000000	-87556.46094	1.007172227
70100000	-87834.25	1.00830543
70200000	-87719.84375	0.999168396
70300000	-88147.26562	1.01247704
70400000	-88213.77344	1.00761497
70500000	-88484.27344	1.02251029
70600000	-88699.10938	1.001950145
70700000	-88852.07031	0.9990038276
70800000	-89039.07812	1.015745521
70900000	-89127.60938	1.012362003
71000000	-89194.07812	1.02111733
71100000	-89333.625	1.020344019
71200000	-89519.875	1.019757986
71300000	-89716.47656	1.014919281
71400000	-89837.26562	1.012760043
71500000	-90042.59375	1.022760153
71600000	-90226.6875	1.004557729
71700000	-90546.70312	1.038898349
71800000	-90514.07031	1.013315678
71900000	-90922.01562	1.027852058
72000000	-90949.38281	1.019853354
72100000	-91032.86719	1.020920038
72200000	-91069.6875	1.008815289
72300000	-91277.53906	1.016653776
72400000	-91312.28125	1.011306047
72500000	-91356.95312	1.001458406
72600000	-91911.01562	1.006069422
72700000	-92239.42188	1.014726281
72800000	-92274.25	0.9930474162
72900000	-92514.8125	1.014644504
73000000	-92726.14844	1.015268683
73100000	-92771.44531	1.003022671
73200000	-93024.375	1.009358525
73300000	-93131.9375	1.019220233
73400000	-93376.55469	1.007500291
73500000	-93523.92188	1.021525025
73600000	-93797.89844	1.022072434
73700000	-93901.26562	1.013166308
73800000	-94026.55469	1.0124439
73900000	-94028.90625	1.011297226
74000000	-94154.90625	1.009402752
74100000	-94422.83594	1.014852524
74200000	-94663.58594	0.998231411
74300000	-94833.5625	1.011632562
74400000	-94986.84375	1.005926371
74500000	-95187.50781	1.009010077
74600000	-95179.375	1.010247707
74700000	-95549.875	1.028062582
74800000	-95746.90625	1.00756228
74900000	-95786.98438	1.006200433
75000000	-95870.92188	1.005759358
75100000	-95936.40625	1.013307333
75200000	-96155.47656	1.011467576
75300000	-96323.26562	1.002107143
75400000	-96559.72656	1.007881403
75500000	-96657.46094	1.008173466
75600000	-96948.40625	1.013893485
75700000	-97015.05469	1.00982511
75800000	-97042.35938	1.016842723
75900000	-97126.65625	1.015597939
76000000	-97399.60938	1.008140326
76100000	-97616.39062	1.024109125
76200000	-97671.91406	1.008078218
76300000	-97866.07031	1.032627583
76400000	-98072.44531	1.021622181
76500000	-98212.125	1.007999659
76600000	-98334.0625	1.01139164
76700000	-98427.5625	1.00861156
76800000	-98589.46875	1.020401597
76900000	-98761.73438	1.015307307
77000000	-98808.90625	1.009160757
77100000	-99102.53125	1.033670068
77200000	-98980.07812	1.023988128
77300000	-99219.86719	1.024176836
77400000	-99407.47656	1.02328825
77500000	-99712.25781	1.033598304
77600000	-99535.29688	1.010886073
77700000	-99787.04688	1.021196604
77800000	-99902.04688	1.019386888
77900000	-99996.98438	1.006067038
78000000	-100269.4219	1.013115048
78100000	-100450.6016	1.004861236
78200000	-100526.0312	1.000461936
78300000	-100529.5469	1.012863755
78400000	-100818.5156	1.026848316
78500000	-101084.6172	1.027289391
78600000	-101018.2031	1.000327349
78700000	-101113.3438	1.016114712
78800000	-101345.1016	1.024088025
78900000	-101303.4844	1.005655646
79000000	-101496.5781	1.011917233
79100000	-101765.3828	1.012097478
79200000	-101991.1875	1.013629317
79300000	-102067.8906	1.011744261
79400000	-102354.9688	1.017512679
79500000	-102392.5156	1.020074725
79600000	-102355.4688	1.001071572
79700000	-102598.2891	1.006081939
79800000	-102764.9688	1.006497741
79900000	-102809.5	1.008357406
80000000	-103122.2812	1.030323148
80100000	-103119.9766	1.01709497
80200000	-103331.6719	1.007702351
80300000	-103348.3906	1.008695006
80400000	-103518.8281	1.010656595
80500000	-103559.1875	1.014469147
80600000	-103674.0312	1.01416111
80700000	-103829.2109	1.007998824
80800000	-103939.6719	1.008815169
80900000	-104145.4531	1.020126581
81000000	-104274.5625	1.025728703
81100000	-104278.4062	1.016388059
81200000	-104533.8594	1.018033981
81300000	-104636.4141	1.005777121
81400000	-104867.5312	1.005691051
81500000	-104983.0156	1.018126488
81600000	-105091.5156	1.020379901
81700000	-105391.6094	1.014333963
81800000	-105309.1875	1.009388566
