timestep	potential_energy	temperature
19300000	-11837.97852	1.004508853
19400000	-11835.83398	1.009679317
19500000	-11960.09766	1.020045042
19600000	-12070.02734	1.020253181
19700000	-12126.66016	1.014267087
19800000	-12183.99414	1.024276376
19900000	-12115.38965	1.014115334
20000000	-12181.60156	1.017914653
20100000	-12169.80371	1.012920856
20200000	-12102.375	1.005376935
20300000	-12228.58008	1.003415942
20400000	-12273.66211	0.9996619821
20500000	-12294.54199	1.006898642
20600000	-12360.60742	1.012027979
20700000	-12347.96094	1.010932207
20800000	-12384.94141	1.006541014
20900000	-12469.64355	1.021990657
21000000	-12458.17578	1.019836903
21100000	-12513.21289	1.019253731
21200000	-12480.02734	1.001560569
21300000	-12483.56055	0.9954633713
21400000	-12474.83203	0.9943329096
21500000	-12626.3252	0.997466445
21600000	-12644.10938	1.006011486
21700000	-12654.85254	1.006189585
21800000	-12608.59375	1.004304647
21900000	-12641.55078	1.002055764
22000000	-12597.71094	1.009017467
22100000	-12688.61133	0.9950847626
22200000	-12726.92969	0.9847058058
22300000	-12818.52734	0.9967921376
22400000	-12856.71582	0.9899309278
22500000	-12834.57031	0.9859232903
22600000	-12819.74902	0.9956689477
22700000	-12728.75684	0.9932640791
22800000	-12758.21289	1.000266433
22900000	-12812.10938	1.008987427
23000000	-12812.05664	1.001685858
23100000	-12848.55273	1.008782029
23200000	-12848.95215	1.016408682
23300000	-12810.57812	1.018140197
23400000	-12842.44336	1.010478854
23500000	-12836.33301	1.005928636
23600000	-12846.94629	1.02055943
23700000	-12831.29297	1.016985893
23800000	-12823.97949	1.004876256
23900000	-12827.60938	0.9999350905
24000000	-12816.21875	1.00404501
24100000	-12871.63672	0.9990582466
24200000	-12992.83594	1.006356239
24300000	-12986.01562	0.9933254123
24400000	-13099.94141	1.014331579
24500000	-13120.07617	1.013364792
24600000	-13156.20508	1.01241529
24700000	-13253.29102	1.01159215
24800000	-13296.93359	1.004979372
24900000	-13325.32324	1.012931347
25000000	-13397.62402	1.005605578
25100000	-13351.47363	1.013160467
25200000	-13362.50781	1.012270093
25300000	-13418.41992	1.011912107
25400000	-13413.71875	1.012302041
25500000	-13396.94434	1.013914704
25600000	-13403.5293	0.9986949563
25700000	-13464.89453	0.9980564117
25800000	-13489.54688	1.004173875
25900000	-13570.26758	1.00591445
26000000	-13575.01172	1.013218403
26100000	-13526.49609	1.010064244
26200000	-13537.79297	1.010137796
26300000	-13581.88281	1.015596986
26400000	-13607.5957	1.02070713
26500000	-13616.28125	1.002240539
26600000	-13677.69922	1.014675736
26700000	-13671.93945	1.012503743
26800000	-13713.59863	1.008137345
26900000	-13605.92383	0.9956237674
27000000	-13517.08594	0.9977554679
27100000	-13660.35938	1.015084863
27200000	-13721.41016	1.025497437
27300000	-13576.70508	1.009293437
27400000	-13629.24902	0.9989565611
27500000	-13705.91504	1.006292224
27600000	-13766.30273	1.011505365
27700000	-13771.36523	1.000650048
27800000	-13844.93945	1.003959656
27900000	-13807.28125	0.9977977276
28000000	-13811.56445	1.004901648
28100000	-13823.3252	1.001229763
28200000	-13761.32227	1.002270103
28300000	-13727.25195	0.9995635152
28400000	-13727.92578	0.982162118
28500000	-13828.05078	0.990976274
28600000	-13841.5918	0.9973864555
28700000	-13847.50781	0.9952512383
28800000	-13884.48535	1.008327007
28900000	-13927.96582	1.002149224
29000000	-13923.98145	0.9974782467
29100000	-13876.23242	1.006245971
29200000	-13870.2998	0.9910498857
29300000	-13940.55273	0.9925956726
29400000	-13947.99805	0.9784187078
29500000	-13951.65234	0.9807446599
29600000	-14018.87598	0.9949671626
29700000	-13980.9707	0.982412219
29800000	-14029.46484	0.9832069874
29900000	-14099.79199	0.9965996146
30000000	-14026.99609	0.9951985478
30100000	-14038.99023	0.9889937639
30200000	-14188.85742	1.003614902
30300000	-14219.47266	1.006420493
30400000	-14160.37891	0.9888671041
30500000	-14226.9043	0.9889167547
30600000	-14240.80566	1.015088081
30700000	-14192.96191	1.009167671
30800000	-14226.25293	1.003900886
30900000	-14239.86523	1.000945807
31000000	-14256.70312	0.991689384
31100000	-14258.11133	0.9851085544
31200000	-14292.5918	1.002595782
31300000	-14295.42871	1.009592652
31400000	-14170.42969	0.9974861145
31500000	-14274.09375	1.012413383
31600000	-14277.07227	1.002828121
31700000	-14203.88965	0.9985619187
31800000	-14166.30273	1.005391479
31900000	-14150.45703	1.004409552
32000000	-14213.44043	1.004133344
32100000	-14199.52734	0.9968072176
32200000	-14260.39355	1.005561233
32300000	-14295.76758	1.002451897
32400000	-14289.49414	0.9875251651
32500000	-14285.64844	0.9949836135
32600000	-14472.56641	1.007536054
32700000	-14324.58887	0.9910520911
32800000	-14374.53125	0.9861825705
32900000	-14420.00586	1.004495621
33000000	-14347.71191	0.9995188117
33100000	-14308.96387	0.9998707175
33200000	-14209.02832	0.9982274771
33300000	-14346.36133	1.007820606
33400000	-14408.6377	1.00722599
33500000	-14422.5	1.014358044
33600000	-14487.83691	1.008258224
33700000	-14507.33105	1.007020712
33800000	-14494.61133	1.007641196
33900000	-14481.7959	1.001707196
34000000	-14409.36719	0.9984131455
34100000	-14461.63672	0.9957281351
34200000	-14419.59961	0.9814031124
34300000	-14506.79297	0.9786510468
34400000	-14371.5957	0.9755561948
34500000	-14373.10742	0.9966467023
34600000	-14393.15234	1.000234008
34700000	-14379.6875	0.9917931557
34800000	-14479.05273	1.000699401
34900000	-14481.85156	0.9949701428
35000000	-14483.98047	0.9960939288
35100000	-14540.90918	0.9895495772
35200000	-14512.62305	0.98085922
35300000	-14499.07812	0.9849383831
35400000	-14570.58691	0.9901696444
35500000	-14521.54199	0.9913928509
35600000	-14604.48535	0.9941986203
35700000	-14630.10156	0.9931181073
35800000	-14611.98047	1.002093434
35900000	-14695.82617	1.015948534
36000000	-14716.0752	1.009041548
36100000	-14871.5918	1.025695801
36200000	-14868.74023	1.013795853
36300000	-14865.80762	1.018487573
36400000	-14853.08105	1.01485467
36500000	-14894.53418	1.023856997
36600000	-15014.33008	1.030583382
36700000	-14991.12402	1.004654765
36800000	-14957.375	1.002220631
36900000	-14950.4668	1.005308151
37000000	-14819.92773	0.9958856106
37100000	-14861.16602	1.004716992
37200000	-14774.44629	0.9949915409
37300000	-14815.90332	1.007323861
37400000	-14819.61328	0.9932528734
37500000	-14779.60352	0.9969209433
37600000	-14766.08398	0.9997253418
37700000	-14716.98633	0.9836301804
37800000	-14766.94336	0.9957051873
37900000	-14756.95312	0.9982173443
38000000	-14804.47754	0.9916719198
38100000	-14706.32227	0.9936790466
38200000	-14762.80469	1.00523746
38300000	-14821.91406	1.00467968
38400000	-14729.85547	1.00822711
38500000	-14845.12891	1.014573574
38600000	-14722.17969	0.9995186329
38700000	-14810.01855	0.9959978461
38800000	-14778.40625	1.002623439
38900000	-14792.30371	0.985044539
39000000	-14763.74902	0.9818325639
39100000	-14753.99707	0.9723343253
39200000	-14871.93945	0.9801930785
39300000	-14914.31152	0.9806852341
39400000	-14835.63086	0.9797002077
39500000	-14834.08496	0.986066699
39600000	-14815.60938	0.9894141555
39700000	-14917.67285	0.9893388748
39800000	-14943.67773	0.9916040897
39900000	-14983.7168	1.001416564
40000000	-15026.47461	1.01127553
40100000	-15020.99023	1.002086997
40200000	-15022.3125	0.9912666678
40300000	-15136.05273	0.9921696782
40400000	-15088.6875	0.9913285971
40500000	-15040.58105	0.9978592396
40600000	-15109.50098	1.013585329
40700000	-15061.60156	1.00750041
40800000	-15065.59375	1.011803627
40900000	-15011.1582	1.000291944
41000000	-14910.50977	0.9937762618
41100000	-14908.75977	1.00575912
41200000	-14881.91992	1.012503862
41300000	-14919.74414	1.00261426
41400000	-14893.06348	1.00389874
41500000	-14800.03711	0.9965392351
41600000	-14828.96094	0.9893126488
41700000	-14844.04688	1.009705782
41800000	-14769.86621	1.007318258
41900000	-14803.12402	1.010030746
42000000	-14820.73438	1.008635402
42100000	-14823.28418	1.006525636
42200000	-14853.57031	1.008074164
42300000	-14766.70703	0.9981387854
42400000	-14840.37988	1.006926537
42500000	-14777.2207	1.006247401
42600000	-14791.66211	1.002438068
42700000	-14948.05664	0.9958290458
42800000	-14934.04102	1.016943932
42900000	-14916.64844	1.00625515
43000000	-15025.55273	0.9939825535
43100000	-14948.15234	0.9985589981
43200000	-14984.02734	0.9911411405
43300000	-14884.89062	0.9942982793
43400000	-14951.53711	1.007969975
43500000	-14871.90234	1.007285714
43600000	-14896.22852	1.006827593
43700000	-14853.71094	0.9920850396
43800000	-14874.10742	0.9746679068
43900000	-14855.78223	0.9902626276
44000000	-14807.30664	1.010529399
44100000	-14863.85254	1.000639558
44200000	-14906.4541	1.005849838
44300000	-14889.92969	1.003157973
44400000	-14902.58008	1.005292892
44500000	-14903.39648	1.001248717
44600000	-15077.92188	1.014324784
44700000	-15023.15234	1.01713872
44800000	-15080.50391	1.008601546
44900000	-14996.68945	0.9908867478
45000000	-15075.27539	1.000986099
45100000	-15053.18359	0.9839145541
45200000	-15089.42969	1.005316734
45300000	-14989.74609	0.993632555
45400000	-15151.08203	1.006914496
45500000	-15084.38086	0.9980230331
45600000	-15096.86523	0.9974924922
45700000	-15187.80957	1.009775043
45800000	-15176.19336	1.002702951
45900000	-15223.54395	1.011446357
46000000	-15234.6875	1.00367415
46100000	-15250.38477	1.004999995
46200000	-15275.13477	1.004367352
46300000	-15262.64062	0.9940131903
46400000	-15357.27734	1.00353241
46500000	-15206.14844	1.002125502
46600000	-15271.44238	0.9981916547
46700000	-15134.67578	0.994461
46800000	-15265.125	0.994468689
46900000	-15300.88086	0.9996407628
47000000	-15279.45996	1.016960263
47100000	-15262.98633	1.018126011
