# Distance                   Potential                   Force
1.915036880999991524e+02 5.802546509810771568e+03 3.024989670079693042e+03
1.915253429999991397e+02 5.737670592748228955e+03 2.967121550824913811e+03
1.915469978999991270e+02 5.674027905973424822e+03 2.911077145924425167e+03
1.915686527999991142e+02 5.611579850438350149e+03 2.856774767545679424e+03
1.915903076999991015e+02 5.550289544312588077e+03 2.804137447177728518e+03
1.916119625999990888e+02 5.490121724436722616e+03 2.753092603353912182e+03
1.916336174999990760e+02 5.431042654668617615e+03 2.703571736856983989e+03
1.916552723999990633e+02 5.373020040556203639e+03 2.655510150804378100e+03
1.916769272999990505e+02 5.316022949823591262e+03 2.608846693288091046e+03
1.916985821999990378e+02 5.260021738205086876e+03 2.563523520487879523e+03
1.917202370999990251e+02 5.204987980204297855e+03 2.519485878392246377e+03
1.917418919999990123e+02 5.150894404393820878e+03 2.476681901452726379e+03
1.917635468999989996e+02 5.097714832905474395e+03 2.435062426666366264e+03
1.917852017999989869e+02 5.045424124791819850e+03 2.394580821731655760e+03
1.918068566999989741e+02 4.993998122967702329e+03 2.355192826056946160e+03
1.918285115999989614e+02 4.943413604465648859e+03 2.316856403519459946e+03
1.918501664999989487e+02 4.893648233761559823e+03 2.279531605979291271e+03
1.918718213999989359e+02 4.844680518947774544e+03 2.243180446647630561e+03
1.918934762999989232e+02 4.796489770549068453e+03 2.207766782493347364e+03
1.919151311999989105e+02 4.749056062793995807e+03 2.173256204948044342e+03
1.919367860999988977e+02 4.702360197169271487e+03 2.139615938237856426e+03
1.919584409999988850e+02 4.656383668098753333e+03 2.106814744731458177e+03
1.919800958999988723e+02 4.611108630601188452e+03 2.074822836748736336e+03
1.920017507999988595e+02 4.566517869792402053e+03 2.043611794324130869e+03
1.920234056999988468e+02 4.522594772108024699e+03 2.013154488463227835e+03
1.920450605999988340e+02 4.479323298132452692e+03 1.983425009471457997e+03
1.920667154999988213e+02 4.436687956928436506e+03 1.954398599970121495e+03
1.920883703999988086e+02 4.394673781769627567e+03 1.926051592247805274e+03
1.921100252999987958e+02 4.353266307185798723e+03 1.898361349625048433e+03
