# Distance                   Potential                   Force
2.050805983999989905e+02 1.476212267654897005e+03 5.158148573022215260e+02
2.051357135999989794e+02 1.448055933929487082e+03 5.059527540040135705e+02
2.051908287999989682e+02 1.420436453393396050e+03 4.963323285498731252e+02
2.052459439999989570e+02 1.393340733737029268e+03 4.869453761703946384e+02
2.053010591999989458e+02 1.366756124789959358e+03 4.777840540889463909e+02
2.053561743999989346e+02 1.340670399113717394e+03 4.688408619925442053e+02
2.054112895999989234e+02 1.315071733636294539e+03 4.601086237442713127e+02
2.054664047999989123e+02 1.289948692262446002e+03 4.515804702466016352e+02
2.055215199999989011e+02 1.265290209398701563e+03 4.432498233724514876e+02
2.055766351999988899e+02 1.241085574336351783e+03 4.351103808875413961e+02
2.056317503999988787e+02 1.217324416439775632e+03 4.271561022938253700e+02
2.056868655999988675e+02 1.193996691091088678e+03 4.193811955293503502e+02
2.057419807999988564e+02 1.171092666345643238e+03 4.117801044650143467e+02
2.057970959999988452e+02 1.148602910255939605e+03 4.043474971433685141e+02
2.058522111999988340e+02 1.126518278824472418e+03 3.970782547088523984e+02
2.059073263999988228e+02 1.104829904548733339e+03 3.899674609827500831e+02
2.059624415999988116e+02 1.083529185524015475e+03 3.830103926397120517e+02
2.060175567999988004e+02 1.062607775071987362e+03 3.762025099459419835e+02
2.060726719999987893e+02 1.042057571865105729e+03 3.695394480221359572e+02
2.061277871999987781e+02 1.021870710518918486e+03 3.630170085969915590e+02
2.061829023999987669e+02 1.002039552626057457e+03 3.566311522196235160e+02
2.062380175999987557e+02 9.825566782075203491e+02 3.503779909015199792e+02
2.062931327999987445e+02 9.634148775582423241e+02 3.442537811607965068e+02
2.063482479999987333e+02 9.446071434655750636e+02 3.382549174434554402e+02
2.064033631999987222e+02 9.261266637804691300e+02 3.323779258981497833e+02
2.064584783999987110e+02 9.079668143225560470e+02 3.266194584826033065e+02
2.065135935999986998e+02 8.901211521013800620e+02 3.209762873813663191e+02
2.065687087999986886e+02 8.725834088371300368e+02 3.154452997159830261e+02
2.066238239999986774e+02 8.553474847653083089e+02 3.100234925299561723e+02
2.066789391999986663e+02 8.384074427105801988e+02 3.047079680320810553e+02
2.067340543999986551e+02 8.217575024160448720e+02 2.994959290828356302e+02
2.067891695999986439e+02 8.053920351148925647e+02 2.943846749095377504e+02
2.068442847999986327e+02 7.893055583322295661e+02 2.893715970369237880e+02
2.068993999999986215e+02 7.734927309055378828e+02 2.844541754206901487e+02
2.069545151999986103e+02 7.579483482129294316e+02 2.796299747723443829e+02
2.070096303999985992e+02 7.426673375989150827e+02 2.748966410644711686e+02
2.070647455999985880e+02 7.276447539880571185e+02 2.702518982062225064e+02
2.071198607999985768e+02 7.128757756773879919e+02 2.656935448794851595e+02
2.071749759999985656e+02 6.983557002989857665e+02 2.612194515267868837e+02
2.072300911999985544e+02 6.840799409445460242e+02 2.568275574825638614e+02
2.072852063999985432e+02 6.700440224443489114e+02 2.525158682399341785e+02
2.073403215999985321e+02 6.562435777932386145e+02 2.482824528456063149e+02
2.073954367999985209e+02 6.426743447168757939e+02 2.441254414160092381e+02
2.074505519999985097e+02 6.293321623716435624e+02 2.400430227681448230e+02
2.075056671999984985e+02 6.162129681721487486e+02 2.360334421590650891e+02
2.075607823999984873e+02 6.033127947404332190e+02 2.320949991282365659e+02
2.076158975999984762e+02 5.906277669713942942e+02 2.282260454373984544e+02
2.076710127999984650e+02 5.781540992091809130e+02 2.244249831028423614e+02
2.077261279999984538e+02 5.658880925296111855e+02 2.206902625153374800e+02
2.077812431999984426e+02 5.538261321238925348e+02 2.170203806432035947e+02
2.078363583999984314e+02 5.419646847791847222e+02 2.134138793142985833e+02
2.078914735999984202e+02 5.303002964517784221e+02 2.098693435729244072e+02
2.079465887999984091e+02 5.188295899288445980e+02 2.063854001078928491e+02
2.080017039999983979e+02 5.075492625749453168e+02 2.029607157481947866e+02
2.080568191999983867e+02 4.964560841596819500e+02 1.995939960229292183e+02
2.081119343999983755e+02 4.855468947629992726e+02 1.962839837823241851e+02
2.081670495999983643e+02 4.748186027548808852e+02 1.930294578768672693e+02
2.082221647999983531e+02 4.642681828463227021e+02 1.898292318917218893e+02
2.082772799999983420e+02 4.538926742085708952e+02 1.866821529337629784e+02
2.083323951999983308e+02 4.436891786578520964e+02 1.835871004687124923e+02
2.083875103999983196e+02 4.336548589028454899e+02 1.805429852059876623e+02
2.084426255999983084e+02 4.237869368523615776e+02 1.775487480290081521e+02
2.084977407999982972e+02 4.140826919807811350e+02 1.746033589688240113e+02
2.085528559999982861e+02 4.045394597488980821e+02 1.717058162190440669e+02
2.086079711999982749e+02 3.951546300779851890e+02 1.688551451901491305e+02
2.086630863999982637e+02 3.859256458749117655e+02 1.660503976013732199e+02
2.087182015999982525e+02 3.768500016063455291e+02 1.632906506084339640e+02
2.087733167999982413e+02 3.679252419200453232e+02 1.605750059654813526e+02
2.088284319999982301e+02 3.591489603114658848e+02 1.579025892197142866e+02
2.088835471999982190e+02 3.505187978338778976e+02 1.552725489372017194e+02
2.089386623999982078e+02 3.420324418503168999e+02 1.526840559585087647e+02
2.089937775999981966e+02 3.336876248257718771e+02 1.501363026828100828e+02
2.090488927999981854e+02 3.254821231580958738e+02 1.476285023792294169e+02
2.091040079999981742e+02 3.174137560461101657e+02 1.451598885242148640e+02
2.091591231999981630e+02 3.094803843935803798e+02 1.427297141638110816e+02
2.092142383999981519e+02 3.016799097476410907e+02 1.403372512997532340e+02
2.092693535999981407e+02 2.940102732704543769e+02 1.379817902983545252e+02
2.093244687999981295e+02 2.864694547428177884e+02 1.356626393212115715e+02
2.093795839999981183e+02 2.790554715985934990e+02 1.333791237768001849e+02
2.094346991999981071e+02 2.717663779887813007e+02 1.311305857920746689e+02
2.094898143999980960e+02 2.646002638742036766e+02 1.289163837032330662e+02
2.095449295999980848e+02 2.575552541457382176e+02 1.267358915648425750e+02
2.096000447999980736e+02 2.506295077711168631e+02 1.245884986765640576e+02
2.096551599999980624e+02 2.438212169673432186e+02 1.224736091267476610e+02
2.097102751999980512e+02 2.371286063978161280e+02 1.203906413522045682e+02
2.097653903999980400e+02 2.305499323932879463e+02 1.183390277134943034e+02
2.098205055999980289e+02 2.240834821958050043e+02 1.163182140850978499e+02
2.098756207999980177e+02 2.177275732248662621e+02 1.143276594598719527e+02
2.099307359999980065e+02 2.114805523649655186e+02 1.123668355672133430e+02
2.099858511999979953e+02 2.053407952738522795e+02 1.104352265043831096e+02
2.100409663999979841e+02 1.993067057107301139e+02 1.085323283804681580e+02
2.100960815999979729e+02 1.933767148837616219e+02 1.066576489724803025e+02
2.101511967999979618e+02 1.875492808161914127e+02 1.048107073931150950e+02
2.102063119999979506e+02 1.818228877304768503e+02 1.029910337697143490e+02
2.102614271999979394e+02 1.761960454498169781e+02 1.011981689339973940e+02
2.103165423999979282e+02 1.706672888164803226e+02 9.943166412214304728e+01
2.103716575999979170e+02 1.652351771264112017e+02 9.769108068482331930e+01
2.104267727999979058e+02 1.598982935795180822e+02 9.597598980681040359e+01
2.104818879999978947e+02 1.546552447451974786e+02 9.428597223578930198e+01
2.105370031999978835e+02 1.495046600425329189e+02 9.262061802002870081e+01
2.105921183999978723e+02 1.444451912347264511e+02 9.097952625457664055e+01
2.106472335999978611e+02 1.394755119372841250e+02 8.936230483565960014e+01
2.107023487999978499e+02 1.345943171395333309e+02 8.776857022298094080e+01
2.107574639999978388e+02 1.298003227390055372e+02 8.619794720962367762e+01
2.108125791999978276e+02 1.250922650883298957e+02 8.465006869927847788e+01
2.108676943999978164e+02 1.204689005541742262e+02 8.312457549052601280e+01
2.109228095999978052e+02 1.159290050879193643e+02 8.162111606791729912e+01
2.109779247999977940e+02 1.114713738076432179e+02 8.013934639960395145e+01
2.110330399999977828e+02 1.070948205910945745e+02 7.867892974128133687e+01
2.110881551999977717e+02 1.027981776793007924e+02 7.723953644621742853e+01
2.111432703999977605e+02 9.858029529048549477e+01 7.582084378114960543e+01
2.111983855999977493e+02 9.444004124396958844e+01 7.442253574783967451e+01
2.112535007999977381e+02 9.037630059376471081e+01 7.304430291008640097e+01
2.113086159999977269e+02 8.638797527155148259e+01 7.168584222600345868e+01
2.113637311999977157e+02 8.247398373875947186e+01 7.034685688537643955e+01
2.114188463999977046e+02 7.863326064747323585e+01 6.902705615192336097e+01
2.114739615999976934e+02 7.486475650991194186e+01 6.772615521028589569e+01
2.115290767999976822e+02 7.116743737619731291e+01 6.644387501758895098e+01
2.115841919999976710e+02 6.754028452019791473e+01 6.517994215941033076e+01
2.116393071999976598e+02 6.398229413319008074e+01 6.393408871000984561e+01
2.116944223999976487e+02 6.049247702509670432e+01 6.270605209667162683e+01
2.117495375999976375e+02 5.706985833310346834e+01 6.149557496802085410e+01
2.118046527999976263e+02 5.371347723742884739e+01 6.030240506617911933e+01
2.118597679999976151e+02 5.042238668403093982e+01 5.912629510263093380e+01
2.119148831999976039e+02 4.719565311404831220e+01 5.796700263767523609e+01
2.119699983999975927e+02 4.403235619981562365e+01 5.682428996334369486e+01
2.120251135999975816e+02 4.093158858720822479e+01 5.569792398966951907e+01
2.120802287999975704e+02 3.789245564419017853e+01 5.458767613419745146e+01
2.121353439999975592e+02 3.491407521534657121e+01 5.349332221462664450e+01
2.121904591999975480e+02 3.199557738225651349e+01 5.241464234448516635e+01
2.122455743999975368e+02 2.913610422954504031e+01 5.135142083173636252e+01
2.123006895999975256e+02 2.633480961642426621e+01 5.030344608022294040e+01
2.123558047999975145e+02 2.359085895360692575e+01 4.927051049385534753e+01
2.124109199999975033e+02 2.090342898541284455e+01 4.825241038345833289e+01
2.124660351999974921e+02 1.827170757695856196e+01 4.724894587618869224e+01
2.125211503999974809e+02 1.569489350625266866e+01 4.625992082744298273e+01
2.125762655999974697e+02 1.317219626107714703e+01 4.528514273517674127e+01
2.126313807999974586e+02 1.070283584054840276e+01 4.432442265655746638e+01
2.126864959999974474e+02 8.286042561188082800e+00 4.337757512687936412e+01
2.127416111999974362e+02 5.921056867406761626e+00 4.244441808066802224e+01
2.127967263999974250e+02 3.607129146285686261e+00 4.152477277490751106e+01
2.128518415999974138e+02 1.343519546526124486e+00 4.061846371432296365e+01
2.129069567999974026e+02 -8.705021985459211464e-01 3.972531857865590155e+01
2.129620719999973915e+02 -3.035656943993387813e+00 3.884516815187076588e+01
2.130171871999973803e+02 -5.152656302473175742e+00 3.797784625323253493e+01
2.130723023999973691e+02 -7.222202809648138100e+00 3.712318967019991334e+01
2.131274175999973579e+02 -9.244990085989925888e+00 3.628103809307727090e+01
2.131825327999973467e+02 -1.122170299499093460e+01 3.545123405137309192e+01
2.132376479999973355e+02 -1.315301779794673109e+01 3.463362285181267453e+01
2.132927631999973244e+02 -1.503960230534049458e+01 3.382805251795649326e+01
2.133478783999973132e+02 -1.688211602496393482e+01 3.303437373137475674e+01
2.134029935999973020e+02 -1.868121030681744799e+01 3.225243977433294873e+01
2.134581087999972908e+02 -2.043752848490849772e+01 3.148210647394323303e+01
2.135132239999972796e+02 -2.215170601600681266e+01 3.072323214773785693e+01
2.135683391999972685e+02 -2.382437061542913170e+01 2.997567755062360106e+01
2.136234543999972573e+02 -2.545614238995253231e+01 2.923930582317603921e+01
2.136785695999972461e+02 -2.704763396789823560e+01 2.851398244123486947e+01
2.137336847999972349e+02 -2.859945062648661462e+01 2.779957516676248730e+01
2.137887999999972237e+02 -3.011219041651168027e+01 2.709595399992895537e+01
2.138439151999972125e+02 -3.158644428439671969e+01 2.640299113238851092e+01
2.138990303999972014e+02 -3.302279619173783942e+01 2.572056090171259513e+01
2.139541455999971902e+02 -3.442182323232404428e+01 2.504853974694724172e+01
2.140092607999971790e+02 -3.578409574677505134e+01 2.438680616526195877e+01
2.140643759999971678e+02 -3.711017743480024933e+01 2.373524066965965318e+01
2.141194911999971566e+02 -3.840062546516062980e+01 2.309372574771724373e+01
2.141746063999971454e+02 -3.965599058338852956e+01 2.246214582132825655e+01
2.142297215999971343e+02 -4.087681721730135820e+01 2.184038720741879303e+01
2.142848367999971231e+02 -4.206364358039135709e+01 2.122833807961057317e+01
2.143399519999971119e+02 -4.321700177312764168e+01 2.062588843080335010e+01
2.143950671999971007e+02 -4.433741788220368818e+01 2.003293003665246630e+01
2.144501823999970895e+02 -4.542541207781855661e+01 1.944935641991605380e+01
2.145052975999970784e+02 -4.648149870900008551e+01 1.887506281564833444e+01
2.145604127999970672e+02 -4.750618639703864687e+01 1.830994613721528808e+01
2.146155279999970560e+02 -4.849997812707515266e+01 1.775390494311095324e+01
2.146706431999970448e+02 -4.946337133786163776e+01 1.720683940455216643e+01
2.147257583999970336e+02 -5.039685800979427199e+01 1.666865127383041667e+01
2.147808735999970224e+02 -5.130092475117459117e+01 1.613924385340065726e+01
2.148359887999970113e+02 -5.217605288282897646e+01 1.561852196568754536e+01
2.148911039999970001e+02 -5.302271852106118644e+01 1.510639192358908112e+01
2.149462191999969889e+02 -5.384139265900100213e+01 1.460276150165955578e+01
2.150013343999969777e+02 -5.463254124638285703e+01 1.410753990795371848e+01
2.150564495999969665e+02 -5.539662526779947171e+01 1.362063775651466457e+01
2.151115647999969553e+02 -5.613410081944547869e+01 1.314196704048785946e+01
2.151666799999969442e+02 -5.684541918439918362e+01 1.267144110584571237e+01
2.152217951999969330e+02 -5.753102690647075690e+01 1.220897462570580316e+01
2.152769103999969218e+02 -5.819136586266422739e+01 1.175448357522818199e+01
2.153320255999969106e+02 -5.882687333424833298e+01 1.130788520707560707e+01
2.153871407999968994e+02 -5.943798207651191490e+01 1.086909802742303199e+01
2.154422559999968882e+02 -6.002512038719972765e+01 1.043804177250151355e+01
2.154973711999968771e+02 -6.058871217366590400e+01 1.001463738566324224e+01
2.155524863999968659e+02 -6.112917701879982957e+01 9.598806994954010463e+00
2.156076015999968547e+02 -6.164693024569986335e+01 9.190473891179916421e+00
2.156627167999968435e+02 -6.214238298117126647e+01 8.789562506456462643e+00
2.157178319999968323e+02 -6.261594221805202665e+01 8.395998393227163348e+00
2.157729471999968212e+02 -6.306801087638319103e+01 8.009708203739862142e+00
2.158280623999968100e+02 -6.349898786348293811e+01 7.630619669969390451e+00
2.158831775999967988e+02 -6.390926813289794950e+01 7.258661583974953757e+00
2.159382927999967876e+02 -6.429924274231566983e+01 6.893763778682314936e+00
2.159934079999967764e+02 -6.466929891039356448e+01 6.535857109078946792e+00
2.160485231999967652e+02 -6.501982007259405805e+01 6.184873433812408727e+00
2.161036383999967541e+02 -6.535118593599808889e+01 5.840745597182478654e+00
2.161587535999967429e+02 -6.566377253314456652e+01 5.503407411516240799e+00
2.162138687999967317e+02 -6.595795227490290813e+01 5.172793639917645514e+00
2.162689839999967205e+02 -6.623409400241371259e+01 4.848839979382013610e+00
2.163240991999967093e+02 -6.649256303809401913e+01 4.531483044265971927e+00
2.163792143999966981e+02 -6.673372123576631054e+01 4.220660350105478464e+00
2.164343295999966870e+02 -6.695792702986894085e+01 3.916310297772110260e+00
2.164894447999966758e+02 -6.716553548383789973e+01 3.618372157960400237e+00
2.165445599999966646e+02 -6.735689833761998102e+01 3.326786055997389191e+00
2.165996751999966534e+02 -6.753236405437175449e+01 3.041492956967608130e+00
2.166547903999966422e+02 -6.769227786632632160e+01 2.762434651145252218e+00
2.167099055999966311e+02 -6.783698181989419140e+01 2.489553739726123816e+00
2.167650207999966199e+02 -6.796681481996527907e+01 2.222793620852804075e+00
2.168201359999966087e+02 -6.808211267345230056e+01 1.962098475925626140e+00
2.168752511999965975e+02 -6.818320813208735842e+01 1.707413256192709561e+00
2.169303663999965863e+02 -6.827043093449634625e+01 1.458683669612593548e+00
2.169854815999965751e+02 -6.834410784754467727e+01 1.215856167983302427e+00
2.170405967999965640e+02 -6.840456270698491892e+01 9.788779343309101932e-01
2.170957119999965528e+02 -6.845211645742413964e+01 7.476968705523665548e-01
2.171508271999965416e+02 -6.848708719159223790e+01 5.222615853060030844e-01
2.172059423999965304e+02 -6.850979018898668471e+01 3.025213821443788476e-01
2.172610575999965192e+02 -6.852053795384176738e+01 8.842624788351827192e-02
2.173161727999965080e+02 -6.851964025247130508e+01 -1.200731587962842184e-01
2.173712879999964969e+02 -6.850740414998804795e+01 -3.230255185243287031e-01
2.174264031999964857e+02 -6.848413404641910063e+01 -5.204788621923999159e-01
2.174815183999964745e+02 -6.845013171221816606e+01 -7.124805816922368251e-01
2.175366335999964633e+02 -6.840569632319076732e+01 -8.990774404419319410e-01
2.175917487999964521e+02 -6.835112449484699937e+01 -1.080315583707209370e+00
2.176468639999964410e+02 -6.828671031619943221e+01 -1.256240548720531702e+00
2.177019791999964298e+02 -6.821274538299034873e+01 -1.426897274603705856e+00
2.177570943999964186e+02 -6.812951883039104928e+01 -1.592330112098894190e+00
2.178122095999964074e+02 -6.803731736517138984e+01 -1.752582833110745586e+00
2.178673247999963962e+02 -6.793642529733661206e+01 -1.907698640065127904e+00
2.179224399999963850e+02 -6.782712457126562811e+01 -2.057720175088122883e+00
2.179775551999963739e+02 -6.770969479634069899e+01 -2.202689529009583591e+00
2.180326703999963627e+02 -6.758441327708847268e+01 -2.342648250194215187e+00
2.180877855999963515e+02 -6.745155504283897585e+01 -2.477637353205383253e+00
2.181429007999963403e+02 -6.731139287691512152e+01 -2.607697327304106860e+00
2.181980159999963291e+02 -6.716419734534230201e+01 -2.732868144787674591e+00
2.182531311999963179e+02 -6.701023682513016411e+01 -2.853189269170595566e+00
2.183082463999963068e+02 -6.684977753207861895e+01 -2.968699663212325035e+00
2.183633615999962956e+02 -6.668308354817374095e+01 -3.079437796794246118e+00
2.184184767999962844e+02 -6.651041684852158653e+01 -3.185441654649435961e+00
2.184735919999962732e+02 -6.633203732789615970e+01 -3.286748743948679774e+00
2.185287071999962620e+02 -6.614820282683814412e+01 -3.383396101745457241e+00
2.185838223999962509e+02 -6.595916915737636543e+01 -3.475420302282962837e+00
2.186389375999962397e+02 -6.576519012832463318e+01 -3.562857464166552468e+00
2.186940527999962285e+02 -6.556651757021889182e+01 -3.645743257403759596e+00
2.187491679999962173e+02 -6.536340135982347022e+01 -3.724112910315514391e+00
2.188042831999962061e+02 -6.515608944431721739e+01 -3.798001216320461282e+00
2.188593983999961949e+02 -6.494482786505385263e+01 -3.867442540595809053e+00
2.189145135999961838e+02 -6.472986078099873453e+01 -3.932470826616967674e+00
2.189696287999961726e+02 -6.451143049178659794e+01 -3.993119602578510730e+00
2.190247439999961614e+02 -6.428977746044353125e+01 -4.049421987698782033e+00
2.190798591999961502e+02 -6.406514033574860889e+01 -4.101410698411175559e+00
2.191349743999961390e+02 -6.383775597426287618e+01 -4.149118054443873049e+00
2.191900895999961278e+02 -6.360785946203873920e+01 -4.192575984790555488e+00
2.192452047999961167e+02 -6.337568413599183970e+01 -4.231816033574408387e+00
2.193003199999961055e+02 -6.314146160494383508e+01 -4.266869365807686165e+00
2.193554351999960943e+02 -6.290542177037086446e+01 -4.297766773048579125e+00
2.194105503999960831e+02 -6.266779284683285312e+01 -4.324538678957998705e+00
2.194656655999960719e+02 -6.242880138208926866e+01 -4.347215144758258099e+00
2.195207807999960608e+02 -6.218867227694077116e+01 -4.365825874595399725e+00
2.195758959999960496e+02 -6.194762880475364852e+01 -4.380400220806971667e+00
2.196310111999960384e+02 -6.170589263070969821e+01 -4.390967189098225809e+00
2.196861263999960272e+02 -6.146368383077430764e+01 -4.397555443626938398e+00
2.197412415999960160e+02 -6.122122091037434188e+01 -4.400193312000254764e+00
2.197963567999960048e+02 -6.097872082282268735e+01 -4.398908790184410833e+00
2.198514719999959937e+02 -6.073639898744973209e+01 -4.393729547329406238e+00
2.199065871999959825e+02 -6.049446930749657270e+01 -4.384682930510298782e+00
2.199617023999959713e+02 -6.025314418773463387e+01 -4.371795969386726988e+00
2.200168175999959601e+02 -6.001263354369906722e+01 -4.355275184543956790e+00
2.200719327999959489e+02 -5.977307110773175225e+01 -4.337889509068265426e+00
2.201270479999959377e+02 -5.953446497293747797e+01 -4.320573234880959568e+00
2.201821631999959266e+02 -5.929681132189005410e+01 -4.303326084941390128e+00
2.202372783999959154e+02 -5.906010635240187412e+01 -4.286147783314816273e+00
2.202923935999959042e+02 -5.882434627746323486e+01 -4.269038055167992063e+00
2.203475087999958930e+02 -5.858952732518157092e+01 -4.251996626764769083e+00
2.204026239999958818e+02 -5.835564573872131433e+01 -4.235023225461717722e+00
2.204577391999958706e+02 -5.812269777624359079e+01 -4.218117579703761777e+00
2.205128543999958595e+02 -5.789067971084650566e+01 -4.201279419019839700e+00
2.205679695999958483e+02 -5.765958783050542991e+01 -4.184508474018572954e+00
2.206230847999958371e+02 -5.742941843801363433e+01 -4.167804476383956569e+00
2.206781999999958259e+02 -5.720016785092316525e+01 -4.151167158871067464e+00
2.207333151999958147e+02 -5.697183240148589078e+01 -4.134596255301790535e+00
2.207884303999958036e+02 -5.674440843659485267e+01 -4.118091500560553619e+00
2.208435455999957924e+02 -5.651789231772579569e+01 -4.101652630590096216e+00
2.208986607999957812e+02 -5.629228042087897421e+01 -4.085279382387233760e+00
2.209537759999957700e+02 -5.606756913652115770e+01 -4.068971493998658318e+00
2.210088911999957588e+02 -5.584375486952787782e+01 -4.052728704516742830e+00
