# Distance                   Potential                   Force
2.155220099999995114e+02 1.656118830583200861e+03 4.891241964347691464e+02
2.155771250999995061e+02 1.629399696706261466e+03 4.804845919144199229e+02
2.156322401999995009e+02 1.603151340277579038e+03 4.720397326596803396e+02
2.156873552999994956e+02 1.577363196633458983e+03 4.637835377837777742e+02
2.157424703999994904e+02 1.552025029376646671e+03 4.557101740205830538e+02
2.157975854999994851e+02 1.527126917072260312e+03 4.478140433821161537e+02
2.158527005999994799e+02 1.502659240603776198e+03 4.400897715416000437e+02
2.159078156999994746e+02 1.478612671150391407e+03 4.325321968930452954e+02
2.159629307999994694e+02 1.454978158749810746e+03 4.251363602420828443e+02
2.160180458999994642e+02 1.431746921412772508e+03 4.178974950861847333e+02
2.160731609999994589e+02 1.408910434757934127e+03 4.108110184455343870e+02
2.161282760999994537e+02 1.386460422137788555e+03 4.038725222086865756e+02
2.161833911999994484e+02 1.364388845228127593e+03 3.970777649597879986e+02
2.162385062999994432e+02 1.342687895055415993e+03 3.904226642565475913e+02
2.162936213999994379e+02 1.321349983437969058e+03 3.839032893303717628e+02
2.163487364999994327e+02 1.300367734818486269e+03 3.775158541821240874e+02
2.164038515999994274e+02 1.279733978466740837e+03 3.712567110488478761e+02
2.164589666999994222e+02 1.259441741032685513e+03 3.651223442185312820e+02
2.165140817999994169e+02 1.239484239431356173e+03 3.591093641715858666e+02
2.165691968999994117e+02 1.219854874042111078e+03 3.532145020291868036e+02
2.166243119999994065e+02 1.200547222205835851e+03 3.474346042899876466e+02
2.166794270999994012e+02 1.181555032004677514e+03 3.417666278379727487e+02
2.167345421999993960e+02 1.162872216309824580e+03 3.362076352053793471e+02
2.167896572999993907e+02 1.144492847083697825e+03 3.307547900756926538e+02
2.168447723999993855e+02 1.126411149923677613e+03 3.254053530127134763e+02
2.168998874999993802e+02 1.108621498835322882e+03 3.201566774026208009e+02
2.169550025999993750e+02 1.091118411223645126e+03 3.150062055968025447e+02
2.170101176999993697e+02 1.073896543091702142e+03 3.099514652440250870e+02
2.170652327999993645e+02 1.056950684436365464e+03 3.049900658012409735e+02
2.171203478999993592e+02 1.040275754831730865e+03 3.001196952130226236e+02
2.171754629999993540e+02 1.023866799191082464e+03 2.953381167502391804e+02
2.172305780999993488e+02 1.007718983698919601e+03 2.906431659991858396e+02
2.172856931999993435e+02 9.918275919049790446e+02 2.860327479929223955e+02
2.173408082999993383e+02 9.761880209726139128e+02 2.815048344770866038e+02
2.173959233999993330e+02 9.607957780743357716e+02 2.770574613029249917e+02
2.174510384999993278e+02 9.456464769276876723e+02 2.726887259407254192e+02
2.175061535999993225e+02 9.307358344649918536e+02 2.683967851072469557e+02
2.175612686999993173e+02 9.160596676308739461e+02 2.641798525011300285e+02
2.176163837999993120e+02 9.016138903017383655e+02 2.600361966406256897e+02
2.176714988999993068e+02 8.873945103217236010e+02 2.559641387983198797e+02
2.177266139999993015e+02 8.733976266499421399e+02 2.519620510278429322e+02
2.177817290999992963e+02 8.596194266140387299e+02 2.480283542778422827e+02
2.178368441999992910e+02 8.460561832653953616e+02 2.441615165887758678e+02
2.178919592999992858e+02 8.327042528315415666e+02 2.403600513683356326e+02
2.179470743999992806e+02 8.195600722615400855e+02 2.366225157415507852e+02
2.180021894999992753e+02 8.066201568603198666e+02 2.329475089718452807e+02
2.180573045999992701e+02 7.938810980081865409e+02 2.293336709495352181e+02
2.181124196999992648e+02 7.813395609618188473e+02 2.257796807444454430e+02
2.181675347999992596e+02 7.689922827333841724e+02 2.222842552195119765e+02
2.182226498999992543e+02 7.568360700444262648e+02 2.188461477024093824e+02
2.182777649999992491e+02 7.448677973514365931e+02 2.154641467124053804e+02
2.183328800999992438e+02 7.330844049401445091e+02 2.121370747397943717e+02
2.183879951999992386e+02 7.214828970856752903e+02 2.088637870754098174e+02
2.184431102999992333e+02 7.100603402759062419e+02 2.056431706878463785e+02
2.184982253999992281e+02 6.988138614954275454e+02 2.024741431461501975e+02
2.185533404999992229e+02 6.877406465676853031e+02 1.993556515858561511e+02
2.186084555999992176e+02 6.768379385529709680e+02 1.962866717163592511e+02
2.186635706999992124e+02 6.661030362000017249e+02 1.932662068677197453e+02
2.187186857999992071e+02 6.555332924490103323e+02 1.902932870750909728e+02
2.187738008999992019e+02 6.451261129842939681e+02 1.873669681990622280e+02
2.188289159999991966e+02 6.348789548342926992e+02 1.844863310802897445e+02
2.188840310999991914e+02 6.247893250173525530e+02 1.816504807268776744e+02
2.189391461999991861e+02 6.148547792313991067e+02 1.788585455330418768e+02
2.189942612999991809e+02 6.050729205858588102e+02 1.761096765276737983e+02
2.190493763999991756e+02 5.954413983742006167e+02 1.734030466514794853e+02
2.191044914999991704e+02 5.859579068855362038e+02 1.707378500614454993e+02
2.191596065999991652e+02 5.766201842538657729e+02 1.681133014614366346e+02
2.192147216999991599e+02 5.674260113434962705e+02 1.655286354577957866e+02
2.192698367999991547e+02 5.583732106693139485e+02 1.629831059388682206e+02
2.193249518999991494e+02 5.494596453506409262e+02 1.604759854774255814e+02
