timestep	potential_energy	temperature
26200000	-37348.74219	1.005361676
26250000	-37514.74219	1.026329517
26300000	-37473.53125	1.018943787
26350000	-37603.64062	1.016269445
26400000	-37647.375	1.017371774
26450000	-37776.78906	1.02305305
26500000	-37802.24219	1.02270472
26550000	-37721.39062	0.9977312684
26600000	-37967.72656	1.017389774
26650000	-37826.62891	1.011952043
26700000	-37839.79688	1.012129426
26750000	-37783.09375	1.004124641
26800000	-37686.07812	1.008466363
26850000	-37769.09766	1.011272907
26900000	-37778.46875	1.004347682
26950000	-37979.76562	1.007379413
27000000	-38222.89062	1.023071766
27050000	-38159.39062	1.01980567
27100000	-38210.92188	1.017412543
27150000	-38154.77734	1.013995886
27200000	-37998.77344	0.9911568761
27250000	-38078.22656	0.9905212522
27300000	-38119.66406	0.9879496098
27350000	-38223.58203	1.002813339
27400000	-38170.01172	0.993678093
27450000	-38199.98047	0.9901702404
27500000	-38247.25	1.010647178
27550000	-38283.82812	1.015953779
27600000	-38317.01562	1.008108497
27650000	-38410.08594	1.021414876
27700000	-38365.82031	1.013265848
27750000	-38323.57031	1.003872395
27800000	-38439.31641	1.008856893
27850000	-38361.27344	0.9986886382
27900000	-38495.16406	1.010365129
27950000	-38534.4375	1.010510206
28000000	-38485.46094	1.013943434
28050000	-38548.13281	1.016189933
28100000	-38493.82812	1.009952664
28150000	-38586.17188	1.011248827
28200000	-38552.19531	0.9993913174
28250000	-38639.98438	1.004253626
28300000	-38705.13281	1.00949347
28350000	-38660.88281	1.014779568
28400000	-38586.29297	1.015530109
28450000	-38619.6875	1.006458879
28500000	-38747.1875	1.00549686
28550000	-38693.99219	1.009562969
28600000	-38843.125	1.026146293
28650000	-38798.92188	1.014460325
28700000	-38839.39062	1.008574009
28750000	-38883.79688	1.005826473
28800000	-38925.51562	1.000526667
28850000	-39036.16406	1.014178634
28900000	-39072.35547	1.010434985
28950000	-39174.53125	1.015941262
29000000	-39091.97266	1.011067271
29050000	-39260.35547	1.02287066
29100000	-39045.67969	1.000069499
29150000	-39273.58984	1.015981913
29200000	-39341.66016	1.002628922
29250000	-39251.48047	1.000455141
29300000	-39192.47656	1.000555873
29350000	-39326.97656	1.017293811
29400000	-39294.86719	1.014045119
