# Distance                   Potential                   Force
2.130552792000004843e+02 3.554936262755924872e+03 1.274955965711739282e+03
2.130764235000004874e+02 3.528114467957936540e+03 1.262100931570537796e+03
2.130975678000004905e+02 3.501562391755585850e+03 1.249443053492708714e+03
2.131187121000004936e+02 3.475275911410453318e+03 1.236978002504526330e+03
2.131398564000004967e+02 3.449250994401163098e+03 1.224701573378735702e+03
2.131610007000004998e+02 3.423483695853071367e+03 1.212609680292749772e+03
2.131821450000005029e+02 3.397970156057838267e+03 1.200698352667007612e+03
2.132032893000005060e+02 3.372706598079202195e+03 1.188963731174874738e+03
2.132244336000005092e+02 3.347689325441311212e+03 1.177402063915940744e+03
2.132455779000005123e+02 3.322914719896381939e+03 1.166009702745001505e+03
2.132667222000005154e+02 3.298379239268358560e+03 1.154783099749422263e+03
2.132878665000005185e+02 3.274079415369531034e+03 1.143718803867976931e+03
2.133090108000005216e+02 3.250011851987270347e+03 1.132813457644608434e+03
2.133301551000005247e+02 3.226173222937959054e+03 1.122063794110905519e+03
2.133512994000005278e+02 3.202560270185595982e+03 1.111466633791413869e+03
2.133724437000005310e+02 3.179169802022406202e+03 1.101018881826205870e+03
2.133935880000005341e+02 3.155998691309166588e+03 1.090717525205405764e+03
2.134147323000005372e+02 3.133043873772819097e+03 1.080559630110661828e+03
2.134358766000005403e+02 3.110302346359218973e+03 1.070542339358787558e+03
2.134570209000005434e+02 3.087771165638911953e+03 1.060662869943048690e+03
2.134781652000005465e+02 3.065447446263891834e+03 1.050918510667795999e+03
2.134993095000005496e+02 3.043328359473406636e+03 1.041306619872357714e+03
2.135204538000005527e+02 3.021411131647022103e+03 1.031824623240305300e+03
2.135415981000005559e+02 2.999693042903091282e+03 1.022470011690403680e+03
2.135627424000005590e+02 2.978171425741020357e+03 1.013240339345730376e+03
2.135838867000005621e+02 2.956843663725661372e+03 1.004133221577627410e+03
2.136050310000005652e+02 2.935707190212311161e+03 9.951463331212981984e+02
2.136261753000005683e+02 2.914759487110810824e+03 9.862774062600327625e+02
2.136473196000005714e+02 2.893998083687353301e+03 9.775242290751706378e+02
2.136684639000005745e+02 2.873420555402615264e+03 9.688846437590595997e+02
2.136896082000005777e+02 2.853024522784920009e+03 9.603565449883985821e+02
2.137107525000005808e+02 2.832807650337168525e+03 9.519378783554634538e+02
2.137318968000005839e+02 2.812767645476381404e+03 9.436266388548478972e+02
2.137530411000005870e+02 2.792902257504621502e+03 9.354208694234496306e+02
2.137741854000005901e+02 2.773209276610295092e+03 9.273186595315395380e+02
2.137953297000005932e+02 2.753686532898682344e+03 9.193181438228563138e+02
2.138164740000005963e+02 2.734331895450739466e+03 9.114175008017547270e+02
2.138376183000005994e+02 2.715143271409184308e+03 9.036149515655304185e+02
2.138587626000006026e+02 2.696118605090908204e+03 8.959087585801290743e+02
2.138799069000006057e+02 2.677255877124845028e+03 8.882972244975255762e+02
2.139010512000006088e+02 2.658553103614411157e+03 8.807786910131370632e+02
2.139221955000006119e+02 2.640008335323703250e+03 8.733515377617057993e+02
2.139433398000006150e+02 2.621619656886634402e+03 8.660141812501602772e+02
2.139644841000006181e+02 2.603385186038274242e+03 8.587650738260200569e+02
2.139856284000006212e+02 2.585303072867623996e+03 8.516027026799845316e+02
2.140067727000006244e+02 2.567371499091145779e+03 8.445255888813945830e+02
2.140279170000006275e+02 2.549588677346313489e+03 8.375322864453172542e+02
2.140490613000006306e+02 2.531952850504628714e+03 8.306213814300576814e+02
2.140702056000006337e+02 2.514462291003340397e+03 8.237914910639540267e+02
2.140913499000006368e+02 2.497115300195376676e+03 8.170412629003584470e+02
2.141124942000006399e+02 2.479910207716833156e+03 8.103693739997503371e+02
2.141336385000006430e+02 2.462845370871472824e+03 8.037745301379849252e+02
2.141547828000006461e+02 2.445919174031724197e+03 7.972554650397028126e+02
2.141759271000006493e+02 2.429130028055591538e+03 7.908109396359863013e+02
2.141970714000006524e+02 2.412476369719061950e+03 7.844397413453723402e+02
2.142182157000006555e+02 2.395956661163423632e+03 7.781406833773777407e+02
2.142393600000006586e+02 2.379569389357118325e+03 7.719126040577173171e+02
2.142605043000006617e+02 2.363313065571632251e+03 7.657543661744419978e+02
2.142816486000006648e+02 2.347186224870973547e+03 7.596648563442414570e+02
2.143027929000006679e+02 2.331187425614371023e+03 7.536429843982012926e+02
2.143239372000006711e+02 2.315315248971751771e+03 7.476876827863152357e+02
2.143450815000006742e+02 2.299568298451609735e+03 7.417979060001013067e+02
2.143662258000006773e+02 2.283945199440910528e+03 7.359726300126808383e+02
2.143873701000006804e+02 2.268444598756634150e+03 7.302108517357102073e+02
2.144085144000006835e+02 2.253065164208658189e+03 7.245115884925842238e+02
2.144296587000006866e+02 2.237805584173590887e+03 7.188738775073421721e+02
2.144508030000006897e+02 2.222664567179247570e+03 7.132967754087433150e+02
2.144719473000006928e+02 2.207640841499480302e+03 7.077793577489841255e+02
2.144930916000006960e+02 2.192733154758996534e+03 7.023207185365645273e+02
2.145142359000006991e+02 2.177940273547953893e+03 6.969199697828208855e+02
2.145353802000007022e+02 2.163260983045967805e+03 6.915762410616601983e+02
2.145565245000007053e+02 2.148694086655304545e+03 6.862886790820609804e+02
2.145776688000007084e+02 2.134238405642994167e+03 6.810564472729012095e+02
2.145988131000007115e+02 2.119892778791559522e+03 6.758787253797139556e+02
2.146199574000007146e+02 2.105656062058202224e+03 6.707547090729680122e+02
2.146411017000007178e+02 2.091527128242110848e+03 6.656836095674968874e+02
2.146622460000007209e+02 2.077504866659701293e+03 6.606646532527059890e+02
2.146833903000007240e+02 2.063588182827606033e+03 6.556970813332103489e+02
2.147045346000007271e+02 2.049775998153100318e+03 6.507801494795594408e+02
2.147256789000007302e+02 2.036067249631855475e+03 6.459131274887238305e+02
2.147468232000007333e+02 2.022460889552744902e+03 6.410952989540259068e+02
2.147679675000007364e+02 2.008955885209529470e+03 6.363259609442164901e+02
2.147891118000007395e+02 1.995551218619260453e+03 6.316044236913998020e+02
2.148102561000007427e+02 1.982245886247158751e+03 6.269300102875258744e+02
2.148314004000007458e+02 1.969038898737853287e+03 6.223020563891820984e+02
2.148525447000007489e+02 1.955929280652741909e+03 6.177199099304170886e+02
2.148736890000007520e+02 1.942916070213368585e+03 6.131829308433478900e+02
2.148948333000007551e+02 1.929998319050631153e+03 6.086904907863046219e+02
2.149159776000007582e+02 1.917175091959627707e+03 6.042419728792800697e+02
2.149371219000007613e+02 1.904445466660055445e+03 5.998367714464544633e+02
2.149582662000007645e+02 1.891808533561968716e+03 5.954742917655805741e+02
2.149794105000007676e+02 1.879263395536753478e+03 5.911539498240132389e+02
2.150005548000007707e+02 1.866809167693213567e+03 5.868751720811858377e+02
2.150216991000007738e+02 1.854444977158593701e+03 5.826373952373299971e+02
2.150428434000007769e+02 1.842169962864443960e+03 5.784400660082552577e+02
2.150639877000007800e+02 1.829983275337167697e+03 5.742826409060013475e+02
2.150851320000007831e+02 1.817884076493166276e+03 5.701645860251881004e+02
2.151062763000007863e+02 1.805871539438425316e+03 5.660853768348905533e+02
2.151274206000007894e+02 1.793944848272444233e+03 5.620444979758747195e+02
2.151485649000007925e+02 1.782103197896424263e+03 5.580414430630360130e+02
2.151697092000007956e+02 1.770345793825547162e+03 5.540757144928835487e+02
2.151908535000007987e+02 1.758671852005284791e+03 5.501468232559227545e+02
2.152119978000008018e+02 1.747080598631637031e+03 5.462542887537936167e+02
2.152331421000008049e+02 1.735571269975158884e+03 5.423976386210214287e+02
2.152542864000008080e+02 1.724143112208749699e+03 5.385764085512503243e+02
2.152754307000008112e+02 1.712795381239033304e+03 5.347901421278263570e+02
2.152965750000008143e+02 1.701527342541288817e+03 5.310383906586029070e+02
2.153177193000008174e+02 1.690338270997835480e+03 5.273207130148540500e+02
2.153388636000008205e+02 1.679227450739777623e+03 5.236366754741662817e+02
2.153600079000008236e+02 1.668194174992031776e+03 5.199858515672068506e+02
2.153811522000008267e+02 1.657237745921545184e+03 5.163678219282506916e+02
2.154022965000008298e+02 1.646357474488646176e+03 5.127821741493602303e+02
2.154234408000008330e+02 1.635552680301447253e+03 5.092285026381199486e+02
2.154445851000008361e+02 1.624822691473184932e+03 5.057064084788167975e+02
2.154657294000008392e+02 1.614166844482509305e+03 5.022154992969808518e+02
2.154868737000008423e+02 1.603584484036568938e+03 4.987553891271814450e+02
2.155080180000008454e+02 1.593074962936854035e+03 4.953256982839959051e+02
2.155291623000008485e+02 1.582637641947761267e+03 4.919260532360599427e+02
2.155503066000008516e+02 1.572271889667769074e+03 4.885560864831156209e+02
2.155714509000008547e+02 1.561977082403194117e+03 4.852154364359715828e+02
2.155925952000008579e+02 1.551752604044442705e+03 4.819037472993016422e+02
2.156137395000008610e+02 1.541597845944716710e+03 4.786206689571968127e+02
2.156348838000008641e+02 1.531512206801128286e+03 4.753658568614035858e+02
2.156560281000008672e+02 1.521495092538110157e+03 4.721389719221689347e+02
2.156771724000008703e+02 1.511545916193154426e+03 4.689396804016255942e+02
2.156983167000008734e+02 1.501664097804741914e+03 4.657676538096495733e+02
2.157194610000008765e+02 1.491849064302459965e+03 4.626225688021201563e+02
2.157406053000008797e+02 1.482100249399267113e+03 4.595041070815235571e+02
2.157617496000008828e+02 1.472417093485791384e+03 4.564119552998306517e+02
2.157828939000008859e+02 1.462799043526703372e+03 4.533458049635983116e+02
2.158040382000008890e+02 1.453245552959044744e+03 4.503053523412243067e+02
2.158251825000008921e+02 1.443756081592509418e+03 4.472902983723104171e+02
2.158463268000008952e+02 1.434330095511611034e+03 4.443003485790688956e+02
2.158674711000008983e+02 1.424967066979702622e+03 4.413352129797245311e+02
2.158886154000009014e+02 1.415666474344817971e+03 4.383946060038603605e+02
2.159097597000009046e+02 1.406427801947272883e+03 4.354782464096525700e+02
2.159309040000009077e+02 1.397250540028987643e+03 4.325858572029497395e+02
2.159520483000009108e+02 1.388134184644532979e+03 4.297171655581492473e+02
2.159731926000009139e+02 1.379078237573789920e+03 4.268719027408195075e+02
2.159943369000009170e+02 1.370082206236255161e+03 4.240498040320293853e+02
2.160154812000009201e+02 1.361145603606938266e+03 4.212506086543396577e+02
2.160366255000009232e+02 1.352267948133753180e+03 4.184740596994110433e+02
2.160577698000009264e+02 1.343448763656499750e+03 4.157199040571929913e+02
2.160789141000009295e+02 1.334687579327253388e+03 4.129878923466496872e+02
2.161000584000009326e+02 1.325983929532263119e+03 4.102777788479849619e+02
2.161212027000009357e+02 1.317337353815222514e+03 4.075893214363319430e+02
2.161423470000009388e+02 1.308747396801955574e+03 4.049222815168662351e+02
2.161634913000009419e+02 1.300213608126447525e+03 4.022764239613100017e+02
2.161846356000009450e+02 1.291735542358202338e+03 3.996515170457928434e+02
2.162057799000009481e+02 1.283312758930913787e+03 3.970473323900343416e+02
2.162269242000009513e+02 1.274944822072389570e+03 3.944636448978154135e+02
2.162480685000009544e+02 1.266631300735737113e+03 3.919002326987107381e+02
2.162692128000009575e+02 1.258371768531754697e+03 3.893568770910453622e+02
2.162903571000009606e+02 1.250165803662530152e+03 3.868333624860520104e+02
2.163115014000009637e+02 1.242012988856195307e+03 3.843294763531937974e+02
2.163326457000009668e+02 1.233912911302835482e+03 3.818450091666298363e+02
2.163537900000009699e+02 1.225865162591505850e+03 3.793797543527925882e+02
2.163749343000009731e+02 1.217869338648360781e+03 3.769335082390502976e+02
2.163960786000009762e+02 1.209925039675837979e+03 3.745060700034306365e+02
2.164172229000009793e+02 1.202031870092921281e+03 3.720972416253791835e+02
2.164383672000009824e+02 1.194189438476400937e+03 3.697068278375269870e+02
2.164595115000009855e+02 1.186397357503172998e+03 3.673346360784438502e+02
2.164806558000009886e+02 1.178655243893510942e+03 3.649804764463569313e+02
2.165018001000009917e+02 1.170962718355311154e+03 3.626441616538057247e+02
2.165229444000009948e+02 1.163319405529282449e+03 3.603255069832189292e+02
2.165440887000009980e+02 1.155724933935078980e+03 3.580243302433839858e+02
2.165652330000010011e+02 1.148178935918315801e+03 3.557404517267955271e+02
2.165863773000010042e+02 1.140681047598524174e+03 3.534736941678574453e+02
2.166075216000010073e+02 1.133230908817924046e+03 3.512238827019194218e+02
2.166286659000010104e+02 1.125828163091103534e+03 3.489908448251320010e+02
2.166498102000010135e+02 1.118472457555517167e+03 3.467744103550971317e+02
2.166709545000010166e+02 1.111163442922788590e+03 3.445744113922977476e+02
2.166920988000010198e+02 1.103900773430878417e+03 3.423906822822891627e+02
2.167132431000010229e+02 1.096684106796972173e+03 3.402230595786336949e+02
2.167343874000010260e+02 1.089513104171199984e+03 3.380713820065627715e+02
2.167555317000010291e+02 1.082387430091084070e+03 3.359354904273480997e+02
2.167766760000010322e+02 1.075306752436757961e+03 3.338152278033689981e+02
2.167978203000010353e+02 1.068270742386886468e+03 3.317104391638565062e+02
2.168189646000010384e+02 1.061279074375329856e+03 3.296209715713016521e+02
2.168401089000010415e+02 1.054331426048505591e+03 3.275466740885131571e+02
2.168612532000010447e+02 1.047427478223422213e+03 3.254873977463070673e+02
2.168823975000010478e+02 1.040566914846415330e+03 3.234429955118185944e+02
2.169035418000010509e+02 1.033749422952534587e+03 3.214133222574185424e+02
2.169246861000010540e+02 1.026974692625569560e+03 3.193982347302228959e+02
2.169458304000010571e+02 1.020242416958740023e+03 3.173975915221826654e+02
2.169669747000010602e+02 1.013552292015998773e+03 3.154112530407398935e+02
2.169881190000010633e+02 1.006904016793939149e+03 3.134390814800387375e+02
2.170092633000010665e+02 1.000297293184327827e+03 3.114809407926780978e+02
2.170304076000010696e+02 9.937318259372116245e+02 3.095366966619960749e+02
2.170515519000010727e+02 9.872073226246077411e+02 3.076062164748722694e+02
2.170726962000010758e+02 9.807234936047789233e+02 3.056893692950384889e+02
2.170938405000010789e+02 9.742800519870363587e+02 3.037860258368864947e+02
2.171149848000010820e+02 9.678767135971310154e+02 3.018960584397603952e+02
2.171361291000010851e+02 9.615131969431434982e+02 3.000193410427272624e+02
2.171572734000010882e+02 9.551892231819380186e+02 2.981557491598109095e+02
2.171784177000010914e+02 9.489045160861061277e+02 2.963051598556819499e+02
2.171995620000010945e+02 9.426588020114409119e+02 2.944674517217949870e+02
2.172207063000010976e+02 9.364518098648979958e+02 2.926425048529595756e+02
2.172418506000011007e+02 9.302832710730549479e+02 2.908302008243414889e+02
2.172629949000011038e+02 9.241529195510466934e+02 2.890304226688790550e+02
2.172841392000011069e+02 9.180604916719815947e+02 2.872430548551116658e+02
2.173052835000011100e+02 9.120057262368086413e+02 2.854679832654066445e+02
2.173264278000011132e+02 9.059883644446651942e+02 2.837050951745802081e+02
2.173475721000011163e+02 9.000081498636392325e+02 2.819542792289025215e+02
2.173687164000011194e+02 8.940648284020002166e+02 2.802154254254769512e+02
2.173898607000011225e+02 8.881581482798560501e+02 2.784884250919908482e+02
2.174110050000011256e+02 8.822878600012113566e+02 2.767731708668247848e+02
2.174321493000011287e+02 8.764537163264832316e+02 2.750695566795162108e+02
2.174532936000011318e+02 8.706554722453862496e+02 2.733774777315686606e+02
2.174744379000011349e+02 8.648928849502502771e+02 2.716968304776007699e+02
2.174955822000011381e+02 8.591657138097112920e+02 2.700275126068260079e+02
2.175167265000011412e+02 8.534737203428012435e+02 2.683694230248595431e+02
2.175378708000011443e+02 8.478166681934292228e+02 2.667224618358422390e+02
2.175590151000011474e+02 8.421943231052098326e+02 2.650865303248775149e+02
2.175801594000011505e+02 8.366064528966783200e+02 2.634615309407741393e+02
2.176013037000011536e+02 8.310528274368766688e+02 2.618473672790887576e+02
2.176224480000011567e+02 8.255332186212680199e+02 2.602439440654624718e+02
2.176435923000011599e+02 8.200474003480280771e+02 2.586511671392440803e+02
2.176647366000011630e+02 8.145951484946549499e+02 2.570689434373969107e+02
2.176858809000011661e+02 8.091762408949416567e+02 2.554971809786815413e+02
2.177070252000011692e+02 8.037904573162568340e+02 2.539357888481087002e+02
2.177281695000011723e+02 7.984375794371626398e+02 2.523846771816591854e+02
2.177493138000011754e+02 7.931173908253599620e+02 2.508437571512628779e+02
2.177704581000011785e+02 7.878296769159311452e+02 2.493129409500344025e+02
2.177916024000011816e+02 7.825742249899101353e+02 2.477921417777565694e+02
2.178127467000011848e+02 7.773508241531384328e+02 2.462812738266121357e+02
2.178338910000011879e+02 7.721592653154378922e+02 2.447802522671538270e+02
2.178550353000011910e+02 7.669993411700685328e+02 2.432889932345107695e+02
2.178761796000011941e+02 7.618708461734788671e+02 2.418074138148264183e+02
2.178973239000011972e+02 7.567735765253322597e+02 2.403354320319232045e+02
2.179184682000012003e+02 7.517073301488219386e+02 2.388729668341891852e+02
2.179396125000012034e+02 7.466719066712679478e+02 2.374199380816827727e+02
2.179607568000012066e+02 7.416671074049568233e+02 2.359762665334515646e+02
2.179819011000012097e+02 7.366927353282818558e+02 2.345418738350611534e+02
2.180030454000012128e+02 7.317485950671225510e+02 2.331166825063286581e+02
2.180241897000012159e+02 7.268344928764828410e+02 2.317006159292590439e+02
2.180453340000012190e+02 7.219502366223888430e+02 2.302935983361795138e+02
2.180664783000012221e+02 7.170956357640397982e+02 2.288955547980668257e+02
2.180876226000012252e+02 7.122705013361855890e+02 2.275064112130665990e+02
2.181087669000012284e+02 7.074746459317680092e+02 2.261260942951988113e+02
2.181299112000012315e+02 7.027078836847804268e+02 2.247545315632463598e+02
2.181510555000012346e+02 6.979700302533673266e+02 2.233916513298248105e+02
2.181721998000012377e+02 6.932609028031569096e+02 2.220373826906271688e+02
2.181933441000012408e+02 6.885803199908140186e+02 2.206916555138431875e+02
