timestep	potential_energy	temperature
45500000	-14505.61816	1.014838457
45600000	-14582.58984	0.9968931675
45700000	-14492.36328	0.989015162
45800000	-14655.16797	1.012961745
45900000	-14651.31641	1.011649728
46000000	-14632.67383	1.002680779
46100000	-14627.12891	1.005487919
46200000	-14583.80664	0.9899417162
46300000	-14574.05273	1.005027533
46400000	-14583.35352	1.000314236
46500000	-14465.12598	0.9927440286
46600000	-14507.59375	0.9819898009
46700000	-14478.17188	1.002405286
46800000	-14528.62793	1.006701469
46900000	-14620.83984	0.9901590347
47000000	-14557.58594	1.004976988
47100000	-14669.71777	1.013561964
47200000	-14678.57617	0.9976157546
47300000	-14542.34961	0.9914941192
47400000	-14582.375	1.003115416
47500000	-14583.90039	0.9952459931
47600000	-14528.45801	1.02031219
47700000	-14615.02734	1.022270918
47800000	-14616.76465	0.9991671443
47900000	-14469.74414	0.9872665405
48000000	-14501.08691	0.9893147945
48100000	-14450.43555	1.002250195
48200000	-14353.99121	1.003997087
48300000	-14386.73828	1.003319263
48400000	-14240.84863	0.995429039
48500000	-14331.42285	1.0140481
48600000	-14192.66602	0.999222517
48700000	-14119.49219	0.9992604852
48800000	-14128.69824	0.9857132435
48900000	-14159.05664	0.9844716787
49000000	-14186.02734	0.9919514656
49100000	-14254.68848	1.003053546
49200000	-14319.83691	0.9981800318
49300000	-14322.23438	1.002342343
49400000	-14365.06641	1.006113529
49500000	-14286.5	1.003021002
49600000	-14348.50684	1.004839659
49700000	-14512.35254	1.007750511
49800000	-14414.54785	1.007587194
49900000	-14435.80762	0.9982067347
50000000	-14481.32422	1.000801682
50100000	-14529.98633	1.004470348
50200000	-14450.05469	0.9977835417
50300000	-14387.18945	1.000718117
50400000	-14509.0791	1.005352497
50500000	-14443.61523	1.007120132
50600000	-14415.98242	0.9983634949
50700000	-14347.69434	0.9795120955
50800000	-14468.40625	1.01649642
50900000	-14493.17188	1.000437617
51000000	-14495.22266	1.002750635
51100000	-14431.80176	1.005149484
51200000	-14416.82324	1.00143981
51300000	-14409.06445	0.9951056838
51400000	-14426.42578	0.9837469459
51500000	-14333.5459	0.9786287546
51600000	-14384.86133	0.9778800011
51700000	-14388.67285	0.9919133782
51800000	-14383.01074	0.9985711575
51900000	-14322.33203	0.9980176687
52000000	-14294.70215	1.012799144
52100000	-14254.13281	1.019395232
52200000	-14089.40625	1.016825795
52300000	-14117.41699	1.016902924
52400000	-14065.48438	1.004600286
52500000	-13993.13965	0.9980199933
52600000	-14063.11719	1.005297661
52700000	-13923.71777	0.9818562269
52800000	-13895.87402	0.9941518903
52900000	-13910.89355	1.008421659
53000000	-13891.72363	1.000044346
53100000	-13975.94922	0.989266932
53200000	-13992.70703	0.9960584641
53300000	-14072.16992	1.01462853
53400000	-14008.14453	1.011629224
53500000	-14018.05078	0.993078053
53600000	-13955.41406	1.001264811
53700000	-14070.9707	1.016878605
53800000	-14026.125	1.004456282
53900000	-14038.12305	0.9904513359
54000000	-14067.70117	0.9974681735
54100000	-14145.45312	1.016002774
54200000	-14152.51758	0.998978436
54300000	-14096.50293	1.010658026
54400000	-13989.36719	1.001775146
54500000	-14091.87793	0.9948776364
54600000	-14083.61523	1.001002669
54700000	-14075.89062	0.9823673964
54800000	-14114.68164	0.9999824762
54900000	-13983.7832	0.99700737
55000000	-13989.42188	0.9978116751
55100000	-14039.93945	1.005609393
55200000	-13953.69824	0.9925681353
55300000	-14009.72461	0.9995259643
55400000	-13979.80273	1.000481725
55500000	-13923.62891	1.008116126
55600000	-13847.92969	0.999168396
55700000	-13843.63867	1.008534551
55800000	-13919.89648	0.9959753752
55900000	-13892.67188	0.9905685186
56000000	-13936.53809	0.994038105
56100000	-13847.0957	1.007282495
56200000	-13853.68066	0.9979225397
56300000	-13906.96777	0.9951483011
56400000	-13949.78711	1.00325954
56500000	-13969.04297	0.9991029501
56600000	-13861.43359	0.9968411922
56700000	-13992.12109	1.012488365
56800000	-13923.71094	1.009588957
56900000	-13967.5	1.003514647
57000000	-13921.29883	1.019079804
57100000	-13857.4707	0.9920013547
57200000	-13912.60156	1.005999684
57300000	-13857.66211	1.009151101
57400000	-13839.75	0.9963211417
57500000	-13809.96387	0.9962801337
57600000	-13894.83594	1.016506314
57700000	-13748.39062	1.008137941
57800000	-13786.5127	1.005687475
57900000	-13857.10449	1.011600733
58000000	-13802.27051	0.9904583693
58100000	-13769.05566	1.00595355
58200000	-13852.94434	1.005932927
58300000	-13775.23828	0.9776386619
58400000	-13902.79688	0.9980365634
58500000	-13811.66992	0.9980116487
58600000	-13908.60742	0.9917856455
58700000	-13922.17773	1.007166147
58800000	-13823.72852	1.009714365
58900000	-13822.79297	0.9875789881
59000000	-13920.21973	0.9973943233
59100000	-13945.69531	0.9995250106
59200000	-13995.08496	1.004422307
59300000	-14170.26367	1.01251018
59400000	-14038.71094	0.9944418669
59500000	-14079.06934	0.9884372354
59600000	-14066.13281	1.011479259
59700000	-14078.56641	1.003390789
59800000	-13968.12305	0.9997511506
59900000	-14071.14648	1.006687164
60000000	-14081.54297	1.018797994
60100000	-14109.81445	1.013379097
60200000	-14107.19922	0.9935949445
60300000	-14151.41113	0.9942583442
60400000	-14267.69922	0.9912503362
60500000	-14335.98633	0.9949147701
60600000	-14431.7998	0.9904931784
60700000	-14343.36328	0.9985499382
60800000	-14486.78809	0.9867744446
60900000	-14516.59668	0.9931369424
61000000	-14516.53711	0.9965534806
61100000	-14395.25391	0.9810558558
61200000	-14355.13281	0.9866937399
61300000	-14314.3125	0.9986078143
61400000	-14379.04883	0.9863234162
61500000	-14487.89551	1.008225799
61600000	-14467.66797	0.9854931235
61700000	-14368.7627	1.013050914
61800000	-14345.23145	1.014782906
61900000	-14223.68945	0.9890215397
62000000	-14310.99902	1.016902208
62100000	-14140.0293	0.9927652478
62200000	-14107.51367	1.000772357
62300000	-14178.29688	1.006781936
62400000	-14165.53906	1.021261811
62500000	-14179.62695	0.9812948704
62600000	-14113.22266	0.9901121855
62700000	-14165.45312	1.00744164
62800000	-14168.2207	0.9963783026
62900000	-14238.01953	1.006743312
63000000	-14247.12598	0.9966996312
63100000	-14232.20312	1.00625205
63200000	-14298.79102	0.9796115756
63300000	-14391.7793	1.00015223
63400000	-14415.20703	0.9968402982
63500000	-14441.67773	1.016368747
63600000	-14315.5918	1.002681494
63700000	-14146.05664	0.9838394523
63800000	-14237.54688	1.003539681
63900000	-14191.11914	1.001627326
64000000	-14293.76562	0.9992678165
64100000	-14299.09766	1.002269864
64200000	-14350.66895	1.011268258
64300000	-14264.01074	0.9907502532
64400000	-14177.85938	0.9938009977
64500000	-14199.22949	1.004662991
64600000	-14284.9707	1.016417027
64700000	-14152.79883	0.9930643439
64800000	-14168.63965	0.9960608482
64900000	-14232.53809	1.001009464
65000000	-14210.23145	0.9777830839
65100000	-14206.125	0.9859918356
65200000	-14266.08398	0.98456949
65300000	-14279.61523	0.9908848405
65400000	-14260.40332	0.984793067
65500000	-14312.24609	1.002414227
65600000	-14172.16504	0.9966076016
65700000	-14236.85645	0.993411541
65800000	-14314.30078	1.000218391
65900000	-14315.27344	1.005381227
66000000	-14358.49121	1.009015203
66100000	-14306.4834	1.006235957
66200000	-14364.67578	1.012456894
66300000	-14329.08789	1.016479135
66400000	-14311.78027	1.024460196
66500000	-14178.65039	0.9800775051
66600000	-14372.60547	0.9993239641
66700000	-14491.9873	0.9931460023
66800000	-14513.94727	0.9983143806
66900000	-14606.22656	0.9956706762
67000000	-14493.40723	0.9815824628
67100000	-14563.66113	1.018627405
67200000	-14569.8623	1.006392717
67300000	-14501.44434	0.9951791763
67400000	-14464.88086	1.009587407
67500000	-14503.63867	1.008144379
67600000	-14610.95898	1.010120153
67700000	-14658.1875	1.006573081
67800000	-14507.56348	1.004955411
67900000	-14588.22656	1.013375521
68000000	-14648.43457	1.020962
68100000	-14542.51367	0.9921761155
68200000	-14598.17773	1.011265039
68300000	-14709.42578	1.012784719
68400000	-14628.59961	0.9927401543
68500000	-14778.79102	1.006998897
68600000	-14596.51953	1.003244758
68700000	-14591.23047	0.991754353
68800000	-14728.07617	1.004320502
68900000	-14733.10059	1.0057621
69000000	-14736.88477	1.008520365
69100000	-14600.35742	1.009384632
69200000	-14543.39062	1.008332253
69300000	-14461.66699	1.00235641
69400000	-14447.23242	1.020026684
69500000	-14491.32812	0.984441638
69600000	-14589.36914	0.992515862
69700000	-14494.45508	0.9814621806
69800000	-14513.73926	0.985237956
69900000	-14537.00977	1.003733039
70000000	-14546.80371	1.007031441
70100000	-14583.85352	1.002708912
70200000	-14541.17188	1.004818439
70300000	-14700.5293	0.9872905612
70400000	-14687.00586	0.9895002842
70500000	-14445.67969	0.9897549748
70600000	-14553.24219	1.000452638
70700000	-14544.2041	0.9976155758
70800000	-14534.28516	1.005654693
70900000	-14491.6543	1.004815102
71000000	-14506.94043	1.002253056
71100000	-14467.78906	1.004537106
71200000	-14365.45703	0.9964417219
71300000	-14426.03125	1.003038406
71400000	-14353.97461	1.013075829
71500000	-14447.78418	1.014574289
71600000	-14394.4082	1.007298112
71700000	-14312.02148	0.9919773936
71800000	-14423.89844	0.9974817634
71900000	-14272.82227	0.991928041
72000000	-14357.51758	1.006983042
72100000	-14240.60938	1.003988385
72200000	-14238.86328	1.008655667
72300000	-14214.74414	1.001377583
72400000	-14277.66895	1.01391995
72500000	-14346.75391	0.9903472662
72600000	-14321.81348	0.9869346023
72700000	-14363.90625	0.9903940558
72800000	-14246.41699	0.9887159467
72900000	-14373.27148	1.006822586
73000000	-14310.97754	1.009576321
73100000	-14342.9082	0.9996652603
73200000	-14306.34082	0.9974541068
73300000	-14434.68945	0.992395103
73400000	-14427.24316	1.006488085
73500000	-14412.02637	0.9970645905
73600000	-14411.24609	0.994814992
73700000	-14574.94336	0.9990828037
73800000	-14498.94336	0.994792819
73900000	-14422.53711	0.9961069822
74000000	-14358.19824	0.9936606884
74100000	-14269.71094	0.9817295671
74200000	-14313.25781	0.9771981835
74300000	-14333.5166	0.9825066924
74400000	-14254.8252	0.9942595959
74500000	-14198.41602	0.9888502955
74600000	-14217.22852	0.9972199798
74700000	-14206.38477	0.9956697822
74800000	-14171.50098	0.9919430614
74900000	-14083.37988	0.9818312526
75000000	-14258.98633	1.001519442
75100000	-14188.80078	1.008837938
75200000	-14278.08594	1.016183972
75300000	-14397.96973	1.0074085
75400000	-14410.54297	1.010029078
75500000	-14367.3125	0.999756515
75600000	-14316.03027	1.000718832
75700000	-14260.6709	0.9884060621
75800000	-14243.22266	0.990868628
75900000	-14198.89258	0.9814037085
76000000	-14146.68945	0.9937626123
76100000	-14023.60352	0.9925203323
76200000	-14098.63477	0.9999529123
76300000	-14075.58594	0.9908736348
76400000	-14109.76953	1.001385093
76500000	-14013.43945	1.006364942
76600000	-13888.08398	0.9956613779
76700000	-13820.84961	0.9874600768
76800000	-13806.59375	1.004609346
76900000	-13874.9707	1.019796968
77000000	-13890.74023	1.013095617
77100000	-13902.89453	1.007802725
77200000	-13970.55273	1.013836145
77300000	-13807.14844	1.017856598
77400000	-13760.51367	1.003863811
77500000	-13797.65137	1.011545181
77600000	-13884.49609	1.008918881
77700000	-13857.87695	0.9949932694
77800000	-13899.99805	0.9985580444
77900000	-13965.83203	1.011616588
78000000	-13829.49414	1.000425458
78100000	-13841.77539	0.9993669987
78200000	-13754.26758	0.9954150319
78300000	-13761.90918	0.9934877753
78400000	-13856.43359	0.9933558702
78500000	-13846.38086	1.016068101
78600000	-13880.11719	1.005714536
78700000	-13906.69531	0.9971419573
78800000	-13889.58887	0.9954855442
78900000	-14006.37891	0.9906981587
79000000	-13886.85547	0.9945569038
79100000	-13935.96777	1.006783605
79200000	-13936.86914	0.9961358309
79300000	-13940.13965	0.9965324998
79400000	-13976.29688	1.004792213
79500000	-14020.23926	1.003981471
79600000	-14133.21387	1.016215324
79700000	-14019.76465	1.009430766
79800000	-13924.25195	1.004407048
79900000	-14027.79297	1.009071708
80000000	-13952.99805	1.004422903
80100000	-13948.83496	0.986076653
80200000	-13834.51172	0.9883364439
80300000	-14083.24805	1.008233428
